timestamp;status;request_time;upstream_response_time
1519327674.485;200;0.040;0.040
1519327674.512;200;0.047;0.047
1519327674.512;200;0.047;0.047
1519327674.532;200;0.047;0.047
1519327674.532;200;0.047;0.047
1519327674.562;200;0.030;0.030
1519327674.563;200;0.051;0.051
1519327674.584;200;0.052;0.052
1519327674.584;200;0.072;0.072
1519327674.606;200;0.043;0.043
1519327674.607;200;0.044;0.044
1519327674.622;200;0.037;0.037
1519327674.622;200;0.038;0.038
1519327674.650;200;0.028;0.028
1519327674.650;200;0.043;0.043
1519327674.670;200;0.063;0.063
1519327674.670;200;0.048;0.048
1519327674.699;200;0.049;0.049
1519327674.699;200;0.049;0.049
1519327674.719;200;0.049;0.049
1519327674.719;200;0.049;0.049
1519327674.744;200;0.045;0.045
1519327674.744;200;0.045;0.045
1519327674.780;200;0.061;0.061
1519327674.780;200;0.061;0.061
1519327674.789;200;0.045;0.045
1519327674.809;200;0.029;0.029
1519327674.810;200;0.066;0.066
1519327674.830;200;0.041;0.041
1519327674.830;200;0.050;0.050
1519327674.856;200;0.026;0.026
1519327674.856;200;0.046;0.046
1519327674.876;200;0.046;0.046
1519327674.877;200;0.067;0.067
1519327674.906;200;0.049;0.049
1519327674.926;200;0.049;0.049
1519327674.926;200;0.070;0.070
1519327674.928;200;0.051;0.051
1519327674.938;200;0.031;0.031
1519327674.967;200;0.040;0.040
1519327674.967;200;0.039;0.039
1519327674.967;200;0.040;0.040
1519327674.977;200;0.033;0.033
1519327674.997;200;0.030;0.030
1519327675.008;200;0.041;0.041
1519327675.009;200;0.042;0.042
1519327675.037;200;0.040;0.040
1519327675.037;200;0.027;0.027
1519327675.037;200;0.042;0.042
1519327675.048;200;0.040;0.040
1519327675.068;200;0.030;0.030
1519327675.068;200;0.030;0.030
1519327675.088;200;0.040;0.040
1519327675.088;200;0.043;0.043
1519327675.114;200;0.045;0.045
1519327675.114;200;0.045;0.045
1519327675.134;200;0.039;0.039
1519327675.134;200;0.045;0.045
1519327675.183;200;0.048;0.048
1519327675.183;200;0.069;0.069
1519327675.183;200;0.069;0.069
1519327675.183;200;0.038;0.038
1519327675.234;200;0.051;0.051
1519327675.234;200;0.051;0.051
1519327675.235;200;0.052;0.052
1519327675.244;200;0.050;0.050
1519327675.285;200;0.050;0.050
1519327675.285;200;0.050;0.050
1519327675.285;200;0.050;0.050
1519327675.285;200;0.040;0.040
1519327675.314;200;0.029;0.029
1519327675.314;200;0.029;0.029
1519327675.326;200;0.041;0.041
1519327675.326;200;0.032;0.032
1519327675.350;200;0.036;0.036
1519327675.350;200;0.036;0.036
1519327675.360;200;0.034;0.034
1519327675.380;200;0.036;0.036
1519327675.380;200;0.030;0.030
1519327675.401;200;0.041;0.041
1519327675.401;200;0.051;0.051
1519327675.426;200;0.046;0.046
1519327675.427;200;0.033;0.033
1519327675.447;200;0.046;0.046
1519327675.447;200;0.046;0.046
1519327675.474;200;0.047;0.047
1519327675.475;200;0.031;0.031
1519327675.495;200;0.048;0.048
1519327675.495;200;0.046;0.046
1519327675.518;200;0.024;0.024
1519327675.519;200;0.044;0.044
1519327675.536;200;0.041;0.041
1519327675.537;200;0.038;0.038
1519327675.575;200;0.056;0.056
1519327675.575;200;0.038;0.038
1519327675.595;200;0.050;0.050
1519327675.596;200;0.046;0.046
1519327675.619;200;0.044;0.044
1519327675.619;200;0.034;0.034
1519327675.636;200;0.036;0.036
1519327675.637;200;0.041;0.041
1519327675.677;200;0.058;0.058
1519327675.677;200;0.042;0.042
1519327675.678;200;0.034;0.034
1519327675.688;200;0.038;0.038
1519327675.705;200;0.028;0.028
1519327675.718;200;0.024;0.024
1519327675.718;200;0.033;0.033
1519327675.738;200;0.039;0.039
1519327675.738;200;0.033;0.033
1519327675.780;200;0.044;0.044
1519327675.780;200;0.040;0.040
1519327675.800;200;0.055;0.055
1519327675.801;200;0.051;0.051
1519327675.822;200;0.030;0.030
1519327675.878;200;0.078;0.078
1519327675.878;200;0.093;0.093
1519327675.878;200;0.077;0.077
1519327675.900;200;0.055;0.055
1519327675.916;200;0.038;0.038
1519327675.916;200;0.038;0.038
1519327675.925;200;0.047;0.047
1519327675.945;200;0.045;0.045
1519327675.945;200;0.029;0.029
1519327675.965;200;0.049;0.049
1519327675.965;200;0.040;0.040
1519327675.987;200;0.042;0.042
1519327676.003;200;0.058;0.058
1519327676.003;200;0.038;0.038
1519327676.013;200;0.048;0.048
1519327676.025;200;0.038;0.038
1519327676.049;200;0.045;0.045
1519327676.049;200;0.045;0.045
1519327676.060;200;0.047;0.047
1519327676.080;200;0.043;0.043
1519327676.081;200;0.031;0.031
1519327676.100;200;0.050;0.050
1519327676.121;200;0.060;0.060
1519327676.121;200;0.036;0.036
1519327676.131;200;0.031;0.031
1519327676.150;200;0.029;0.029
1519327676.150;200;0.050;0.050
1519327676.190;200;0.054;0.054
1519327676.200;200;0.050;0.050
1519327676.202;200;0.062;0.062
1519327676.204;200;0.054;0.054
1519327676.229;200;0.029;0.029
1519327676.229;200;0.038;0.038
1519327676.249;200;0.044;0.044
1519327676.249;200;0.047;0.047
1519327676.277;200;0.028;0.028
1519327676.278;200;0.043;0.043
1519327676.297;200;0.047;0.047
1519327676.298;200;0.049;0.049
1519327676.334;200;0.039;0.039
1519327676.335;200;0.050;0.050
1519327676.355;200;0.055;0.055
1519327676.355;200;0.057;0.057
1519327676.376;200;0.041;0.041
1519327676.417;200;0.072;0.072
1519327676.417;200;0.062;0.062
1519327676.417;200;0.062;0.062
1519327676.466;200;0.048;0.048
1519327676.466;200;0.081;0.081
1519327676.466;200;0.048;0.048
1519327676.466;200;0.048;0.048
1519327676.494;200;0.028;0.028
1519327676.494;200;0.028;0.028
1519327676.514;200;0.048;0.048
1519327676.515;200;0.049;0.049
1519327676.573;200;0.073;0.073
1519327676.573;200;0.058;0.058
1519327676.573;200;0.078;0.078
1519327676.573;200;0.058;0.058
1519327676.617;200;0.044;0.044
1519327676.627;200;0.054;0.054
1519327676.627;200;0.054;0.054
1519327676.627;200;0.054;0.054
1519327676.656;200;0.039;0.039
1519327676.656;200;0.029;0.029
1519327676.676;200;0.049;0.049
1519327676.676;200;0.049;0.049
1519327676.698;200;0.042;0.042
1519327676.736;200;0.080;0.080
1519327676.737;200;0.061;0.061
1519327676.737;200;0.061;0.061
1519327676.746;200;0.046;0.046
1519327676.767;200;0.030;0.030
1519327676.769;200;0.032;0.032
1519327676.777;200;0.040;0.040
1519327676.779;503;0.002;0.002
1519327676.805;200;0.055;0.055
1519327676.805;503;0.011;0.011
1519327676.805;200;0.038;0.038
1519327676.807;503;0.002;0.002
1519327676.808;200;0.039;0.039
1519327676.808;503;0.003;0.003
1519327676.810;503;0.002;0.002
1519327676.867;200;0.026;0.026
1519327676.867;200;0.031;0.031
1519327676.887;200;0.038;0.038
1519327676.887;200;0.043;0.043
1519327676.928;200;0.038;0.038
1519327676.928;200;0.043;0.043
1519327676.948;200;0.048;0.048
1519327676.948;200;0.054;0.054
1519327676.985;200;0.049;0.049
1519327676.985;200;0.045;0.045
1519327677.003;200;0.054;0.054
1519327677.003;200;0.055;0.055
1519327677.030;200;0.045;0.045
1519327677.071;200;0.081;0.081
1519327677.071;200;0.068;0.068
1519327677.071;200;0.068;0.068
1519327677.081;200;0.046;0.046
1519327677.108;200;0.037;0.037
1519327677.121;200;0.050;0.050
1519327677.121;200;0.050;0.050
1519327677.122;200;0.037;0.037
1519327677.162;200;0.054;0.054
1519327677.163;200;0.042;0.042
1519327677.163;200;0.041;0.041
1519327677.173;200;0.038;0.038
1519327677.193;200;0.030;0.030
1519327677.213;200;0.050;0.050
1519327677.213;200;0.050;0.050
1519327677.233;200;0.039;0.039
1519327677.233;200;0.048;0.048
1519327677.253;200;0.040;0.040
1519327677.253;200;0.040;0.040
1519327677.289;200;0.054;0.054
1519327677.290;200;0.045;0.045
1519327677.309;200;0.056;0.056
1519327677.310;200;0.057;0.057
1519327677.337;200;0.043;0.043
1519327677.337;200;0.047;0.047
1519327677.357;200;0.047;0.047
1519327677.357;200;0.047;0.047
1519327677.390;200;0.045;0.045
1519327677.390;200;0.053;0.053
1519327677.410;200;0.053;0.053
1519327677.411;200;0.053;0.053
1519327677.434;200;0.039;0.039
1519327677.435;200;0.044;0.044
1519327677.452;200;0.041;0.041
1519327677.453;200;0.042;0.042
1519327677.474;200;0.029;0.029
1519327677.475;200;0.040;0.040
1519327677.492;200;0.039;0.039
1519327677.493;200;0.040;0.040
1519327677.515;200;0.030;0.030
1519327677.528;200;0.035;0.035
1519327677.528;200;0.028;0.028
1519327677.538;200;0.043;0.043
1519327677.572;200;0.028;0.028
1519327677.572;200;0.037;0.037
1519327677.572;200;0.031;0.031
1519327677.582;200;0.032;0.032
1519327677.636;200;0.041;0.041
1519327677.636;200;0.045;0.045
1519327677.636;200;0.051;0.051
1519327677.638;200;0.039;0.039
1519327677.666;200;0.030;0.030
1519327677.667;200;0.027;0.027
1519327677.687;200;0.042;0.042
1519327677.687;200;0.037;0.037
1519327677.725;200;0.035;0.035
1519327677.725;200;0.040;0.040
1519327677.745;200;0.045;0.045
1519327677.745;200;0.051;0.051
1519327677.774;200;0.039;0.039
1519327677.775;200;0.035;0.035
1519327677.794;200;0.049;0.049
1519327677.795;200;0.045;0.045
1519327677.820;200;0.030;0.030
1519327677.840;200;0.045;0.045
1519327677.841;200;0.042;0.042
1519327677.841;200;0.056;0.056
1519327677.888;200;0.038;0.038
1519327677.888;200;0.047;0.047
1519327677.889;200;0.048;0.048
1519327677.898;200;0.053;0.053
1519327677.919;200;0.030;0.030
1519327677.919;200;0.029;0.029
1519327677.939;200;0.040;0.040
1519327677.939;200;0.039;0.039
1519327677.960;200;0.025;0.025
1519327677.975;200;0.031;0.031
1519327677.975;200;0.035;0.035
1519327677.985;200;0.036;0.036
1519327678.023;200;0.038;0.038
1519327678.024;200;0.034;0.034
1519327678.049;200;0.049;0.049
1519327678.049;200;0.054;0.054
1519327678.078;200;0.029;0.029
1519327678.078;200;0.038;0.038
1519327678.099;200;0.050;0.050
1519327678.100;200;0.065;0.065
1519327678.126;200;0.035;0.035
1519327678.127;200;0.028;0.028
1519327678.147;200;0.047;0.047
1519327678.147;200;0.047;0.047
1519327678.167;200;0.023;0.023
1519327678.182;200;0.042;0.042
1519327678.182;200;0.032;0.032
1519327678.193;200;0.046;0.046
1519327678.223;200;0.030;0.030
1519327678.223;200;0.023;0.023
1519327678.223;200;0.033;0.033
1519327678.233;200;0.039;0.039
1519327678.265;200;0.029;0.029
1519327678.265;200;0.025;0.025
1519327678.285;200;0.035;0.035
1519327678.285;200;0.040;0.040
1519327678.323;200;0.033;0.033
1519327678.323;200;0.038;0.038
1519327678.343;200;0.048;0.048
1519327678.343;200;0.043;0.043
1519327678.371;200;0.031;0.031
1519327678.371;200;0.035;0.035
1519327678.391;200;0.047;0.047
1519327678.391;200;0.041;0.041
1519327678.420;200;0.030;0.030
1519327678.420;200;0.035;0.035
1519327678.424;200;0.030;0.030
1519327678.434;200;0.033;0.033
1519327678.473;200;0.038;0.038
1519327678.473;200;0.033;0.033
1519327678.473;200;0.029;0.029
1519327678.483;200;0.033;0.033
1519327678.509;200;0.024;0.024
1519327678.528;200;0.037;0.037
1519327678.529;200;0.034;0.034
1519327678.529;200;0.030;0.030
1519327678.564;200;0.029;0.029
1519327678.584;200;0.043;0.043
1519327678.584;200;0.033;0.033
1519327678.594;200;0.050;0.050
1519327678.614;200;0.029;0.029
1519327678.615;200;0.024;0.024
1519327678.635;200;0.035;0.035
1519327678.635;200;0.041;0.041
1519327678.660;200;0.025;0.025
1519327678.676;200;0.026;0.026
1519327678.676;200;0.036;0.036
1519327678.677;200;0.033;0.033
1519327678.708;200;0.023;0.023
1519327678.723;200;0.029;0.029
1519327678.724;200;0.034;0.034
1519327678.733;200;0.033;0.033
1519327678.775;200;0.039;0.039
1519327678.775;200;0.035;0.035
1519327678.776;200;0.032;0.032
1519327678.785;200;0.035;0.035
1519327678.808;200;0.023;0.023
1519327678.823;200;0.028;0.028
1519327678.824;200;0.033;0.033
1519327678.833;200;0.034;0.034
1519327678.874;200;0.038;0.038
1519327678.874;200;0.034;0.034
1519327678.875;200;0.031;0.031
1519327678.884;200;0.035;0.035
1519327678.924;200;0.038;0.038
1519327678.924;200;0.034;0.034
1519327678.924;200;0.029;0.029
1519327678.926;200;0.027;0.027
1519327678.984;200;0.048;0.048
1519327678.984;200;0.043;0.043
1519327678.984;200;0.040;0.040
1519327678.994;200;0.045;0.045
1519327679.022;200;0.037;0.037
1519327679.022;200;0.032;0.032
1519327679.042;200;0.048;0.048
1519327679.062;200;0.060;0.060
1519327679.062;200;0.027;0.027
1519327679.082;200;0.042;0.042
1519327679.082;200;0.037;0.037
1519327679.131;200;0.069;0.069
1519327679.133;200;0.042;0.042
1519327679.133;200;0.048;0.048
1519327679.142;200;0.048;0.048
1519327679.161;200;0.030;0.030
1519327679.161;200;0.026;0.026
1519327679.181;200;0.037;0.037
1519327679.181;200;0.041;0.041
1519327679.202;200;0.041;0.041
1519327679.227;200;0.041;0.041
1519327679.230;200;0.040;0.040
1519327679.230;200;0.036;0.036
1519327679.237;200;0.035;0.035
1519327679.258;200;0.023;0.023
1519327679.278;200;0.037;0.037
1519327679.278;200;0.033;0.033
1519327679.288;200;0.038;0.038
1519327679.320;200;0.035;0.035
1519327679.320;200;0.025;0.025
1519327679.320;200;0.029;0.029
1519327679.330;200;0.031;0.031
1519327679.364;200;0.028;0.028
1519327679.374;200;0.034;0.034
1519327679.374;200;0.029;0.029
1519327679.385;200;0.035;0.035
1519327679.409;200;0.024;0.024
1519327679.422;200;0.031;0.031
1519327679.423;200;0.028;0.028
1519327679.433;200;0.033;0.033
1519327679.467;200;0.032;0.032
1519327679.467;200;0.027;0.027
1519327679.487;200;0.038;0.038
1519327679.487;200;0.043;0.043
1519327679.509;200;0.024;0.024
1519327679.523;200;0.029;0.029
1519327679.524;200;0.034;0.034
1519327679.534;200;0.034;0.034
1519327679.559;200;0.024;0.024
1519327679.585;200;0.040;0.040
1519327679.585;200;0.045;0.045
1519327679.585;200;0.035;0.035
1519327679.623;200;0.038;0.038
1519327679.623;200;0.033;0.033
1519327679.623;200;0.029;0.029
1519327679.633;200;0.032;0.032
1519327679.664;200;0.029;0.029
1519327679.674;200;0.030;0.030
1519327679.674;200;0.034;0.034
1519327679.684;200;0.034;0.034
1519327679.708;200;0.023;0.023
1519327679.723;200;0.033;0.033
1519327679.723;200;0.028;0.028
1519327679.733;200;0.033;0.033
1519327679.783;200;0.048;0.048
1519327679.783;200;0.038;0.038
1519327679.783;200;0.043;0.043
1519327679.793;200;0.044;0.044
1519327679.813;200;0.023;0.023
1519327679.813;200;0.028;0.028
1519327679.833;200;0.039;0.039
1519327679.833;200;0.033;0.033
1519327679.864;200;0.024;0.024
1519327679.864;200;0.028;0.028
1519327679.869;200;0.025;0.025
1519327679.879;200;0.030;0.030
1519327679.924;200;0.038;0.038
1519327679.924;200;0.030;0.030
1519327679.924;200;0.025;0.025
1519327679.924;200;0.034;0.034
1519327679.961;200;0.025;0.025
1519327679.976;200;0.036;0.036
1519327679.976;200;0.026;0.026
1519327679.977;200;0.033;0.033
1519327680.014;200;0.029;0.029
1519327680.014;200;0.023;0.023
1519327680.026;200;0.032;0.032
1519327680.039;200;0.039;0.039
1519327680.072;200;0.032;0.032
1519327680.072;200;0.023;0.023
1519327680.072;200;0.037;0.037
1519327680.082;200;0.037;0.037
1519327680.133;200;0.048;0.048
1519327680.133;200;0.043;0.043
1519327680.133;200;0.038;0.038
1519327680.143;200;0.043;0.043
1519327680.160;200;0.024;0.024
1519327680.173;200;0.029;0.029
1519327680.173;200;0.033;0.033
1519327680.183;200;0.034;0.034
1519327680.234;200;0.049;0.049
1519327680.244;200;0.043;0.043
1519327680.244;200;0.053;0.053
1519327680.245;200;0.051;0.051
1519327680.266;200;0.031;0.031
1519327680.285;200;0.041;0.041
1519327680.285;200;0.035;0.035
1519327680.294;200;0.048;0.048
1519327680.318;200;0.033;0.033
1519327680.318;200;0.027;0.027
1519327680.338;200;0.038;0.038
1519327680.338;200;0.043;0.043
1519327680.366;200;0.031;0.031
1519327680.367;200;0.027;0.027
1519327680.387;200;0.037;0.037
1519327680.387;200;0.043;0.043
1519327680.408;200;0.023;0.023
1519327680.428;200;0.034;0.034
1519327680.428;200;0.038;0.038
1519327680.438;200;0.038;0.038
1519327680.468;200;0.033;0.033
1519327680.468;200;0.027;0.027
1519327680.488;200;0.043;0.043
1519327680.488;200;0.038;0.038
1519327680.511;200;0.025;0.025
1519327680.525;200;0.031;0.031
1519327680.525;200;0.035;0.035
1519327680.535;200;0.034;0.034
1519327680.574;200;0.039;0.039
1519327680.585;200;0.041;0.041
1519327680.584;200;0.044;0.044
1519327680.585;200;0.036;0.036
1519327680.628;200;0.038;0.038
1519327680.628;200;0.043;0.043
1519327680.648;200;0.053;0.053
1519327680.648;200;0.048;0.048
1519327680.668;200;0.028;0.028
1519327680.705;200;0.057;0.057
1519327680.705;200;0.070;0.070
1519327680.705;200;0.056;0.056
1519327680.730;200;0.040;0.040
1519327680.731;200;0.026;0.026
1519327680.751;200;0.046;0.046
1519327680.751;200;0.046;0.046
1519327680.778;200;0.037;0.037
1519327680.819;200;0.084;0.084
1519327680.819;200;0.068;0.068
1519327680.819;200;0.068;0.068
1519327680.858;200;0.039;0.039
1519327680.858;200;0.067;0.067
1519327680.861;200;0.042;0.042
1519327680.870;200;0.051;0.051
1519327680.892;200;0.034;0.034
1519327680.893;200;0.035;0.035
1519327680.909;200;0.039;0.039
1519327680.909;200;0.048;0.048
1519327680.935;200;0.043;0.043
1519327680.936;200;0.043;0.043
1519327680.955;200;0.046;0.046
1519327680.956;200;0.047;0.047
1519327680.978;200;0.038;0.038
1519327681.017;200;0.061;0.061
1519327681.017;200;0.081;0.081
1519327681.017;200;0.061;0.061
1519327681.074;200;0.057;0.057
1519327681.074;200;0.083;0.083
1519327681.074;200;0.057;0.057
1519327681.074;200;0.057;0.057
1519327681.103;200;0.029;0.029
1519327681.103;200;0.029;0.029
1519327681.123;200;0.049;0.049
1519327681.123;200;0.049;0.049
1519327681.171;200;0.048;0.048
1519327681.171;200;0.068;0.068
1519327681.173;200;0.050;0.050
1519327681.173;200;0.070;0.070
1519327681.217;200;0.044;0.044
1519327681.217;200;0.044;0.044
1519327681.217;200;0.044;0.044
1519327681.227;200;0.054;0.054
1519327681.247;200;0.030;0.030
1519327681.247;200;0.030;0.030
1519327681.267;200;0.050;0.050
1519327681.269;200;0.042;0.042
1519327681.302;200;0.055;0.055
1519327681.302;200;0.055;0.055
1519327681.322;200;0.053;0.053
1519327681.323;200;0.054;0.054
1519327681.349;200;0.046;0.046
1519327681.349;200;0.027;0.027
1519327681.369;200;0.046;0.046
1519327681.369;200;0.066;0.066
1519327681.398;200;0.049;0.049
1519327681.439;200;0.069;0.069
1519327681.439;200;0.070;0.070
1519327681.439;200;0.090;0.090
1519327681.449;200;0.048;0.048
1519327681.469;200;0.030;0.030
1519327681.489;200;0.050;0.050
1519327681.490;200;0.041;0.041
1519327681.490;200;0.051;0.051
1519327681.534;200;0.065;0.065
1519327681.534;200;0.034;0.034
1519327681.534;200;0.044;0.044
1519327681.534;200;0.044;0.044
1519327681.559;200;0.025;0.025
1519327681.575;200;0.041;0.041
1519327681.575;200;0.041;0.041
1519327681.590;200;0.040;0.040
1519327681.605;200;0.046;0.046
1519327681.605;200;0.030;0.030
1519327681.614;200;0.039;0.039
1519327681.635;200;0.035;0.035
1519327681.636;200;0.031;0.031
1519327681.650;200;0.045;0.045
1519327681.665;200;0.051;0.051
1519327681.665;200;0.029;0.029
1519327681.692;200;0.042;0.042
1519327681.702;200;0.052;0.052
1519327681.703;200;0.038;0.038
1519327681.716;200;0.031;0.031
1519327681.731;200;0.029;0.029
1519327681.732;200;0.039;0.039
1519327681.744;200;0.041;0.041
1519327681.788;200;0.044;0.044
1519327681.788;200;0.049;0.049
1519327681.788;200;0.048;0.048
1519327681.789;200;0.039;0.039
1519327681.818;200;0.027;0.027
1519327681.819;200;0.030;0.030
1519327681.828;200;0.034;0.034
1519327681.840;200;0.040;0.040
1519327681.879;200;0.044;0.044
1519327681.889;200;0.049;0.049
1519327681.889;200;0.043;0.043
1519327681.889;200;0.039;0.039
1519327681.912;200;0.027;0.027
1519327681.927;200;0.033;0.033
1519327681.927;200;0.036;0.036
1519327681.937;200;0.037;0.037
1519327681.968;200;0.032;0.032
1519327681.968;200;0.027;0.027
1519327681.989;200;0.040;0.040
1519327681.989;200;0.045;0.045
1519327682.028;200;0.043;0.043
1519327682.028;200;0.034;0.034
1519327682.028;200;0.027;0.027
1519327682.028;200;0.038;0.038
1519327682.084;200;0.048;0.048
1519327682.084;200;0.040;0.040
1519327682.084;200;0.043;0.043
1519327682.094;200;0.045;0.045
1519327682.134;200;0.049;0.049
1519327682.145;200;0.045;0.045
1519327682.145;200;0.055;0.055
1519327682.146;200;0.051;0.051
1519327682.191;200;0.057;0.057
1519327682.193;200;0.048;0.048
1519327682.193;200;0.043;0.043
1519327682.202;200;0.056;0.056
1519327682.221;200;0.028;0.028
1519327682.222;200;0.029;0.029
1519327682.242;200;0.042;0.042
1519327682.242;200;0.040;0.040
1519327682.294;200;0.059;0.059
1519327682.295;200;0.054;0.054
1519327682.295;200;0.045;0.045
1519327682.294;200;0.050;0.050
1519327682.323;200;0.028;0.028
1519327682.323;200;0.028;0.028
1519327682.343;200;0.048;0.048
1519327682.343;200;0.044;0.044
1519327682.369;200;0.029;0.029
1519327682.390;200;0.041;0.041
1519327682.390;200;0.053;0.053
1519327682.390;200;0.046;0.046
1519327682.422;200;0.032;0.032
1519327682.423;200;0.033;0.033
1519327682.443;200;0.049;0.049
1519327682.443;200;0.043;0.043
1519327682.473;200;0.028;0.028
1519327682.473;200;0.033;0.033
1519327682.473;200;0.038;0.038
1519327682.483;200;0.033;0.033
1519327682.513;200;0.028;0.028
1519327682.524;200;0.030;0.030
1519327682.524;200;0.034;0.034
1519327682.534;200;0.034;0.034
1519327682.571;200;0.027;0.027
1519327682.572;200;0.037;0.037
1519327682.572;200;0.032;0.032
1519327682.581;200;0.031;0.031
1519327682.613;200;0.023;0.023
1519327682.613;200;0.028;0.028
1519327682.632;200;0.037;0.037
1519327682.640;200;0.040;0.040
1519327682.683;200;0.048;0.048
1519327682.683;200;0.043;0.043
1519327682.683;200;0.038;0.038
1519327682.693;200;0.043;0.043
1519327682.723;200;0.038;0.038
1519327682.725;200;0.035;0.035
1519327682.744;200;0.049;0.049
1519327682.743;200;0.043;0.043
1519327682.783;200;0.048;0.048
1519327682.784;200;0.044;0.044
1519327682.788;200;0.038;0.038
1519327682.794;200;0.050;0.050
1519327682.831;200;0.037;0.037
1519327682.832;200;0.047;0.047
1519327682.832;200;0.042;0.042
1519327682.834;200;0.035;0.035
1519327682.868;200;0.033;0.033
1519327682.868;200;0.027;0.027
1519327682.886;200;0.041;0.041
1519327682.887;200;0.037;0.037
1519327682.913;200;0.028;0.028
1519327682.923;200;0.033;0.033
1519327682.924;200;0.029;0.029
1519327682.933;200;0.033;0.033
1519327682.994;200;0.058;0.058
1519327682.994;200;0.054;0.054
1519327682.995;200;0.051;0.051
1519327683.004;200;0.055;0.055
1519327683.024;200;0.030;0.030
1519327683.025;200;0.030;0.030
1519327683.045;200;0.050;0.050
1519327683.045;200;0.041;0.041
1519327683.071;200;0.026;0.026
