timestamp;status;request_time;upstream_response_time
1519327557.388;200;0.046;0.046
1519327557.389;200;0.047;0.047
1519327557.416;200;0.027;0.027
1519327557.416;200;0.046;0.046
1519327557.426;200;0.037;0.037
1519327557.426;200;0.037;0.037
1519327557.472;200;0.052;0.052
1519327557.472;200;0.046;0.046
1519327557.472;200;0.042;0.042
1519327557.472;200;0.045;0.045
1519327557.523;200;0.050;0.050
1519327557.523;200;0.051;0.051
1519327557.523;200;0.048;0.048
1519327557.532;200;0.052;0.052
1519327557.580;200;0.056;0.056
1519327557.580;200;0.047;0.047
1519327557.580;200;0.057;0.057
1519327557.581;200;0.058;0.058
1519327557.613;200;0.033;0.033
1519327557.613;200;0.033;0.033
1519327557.633;200;0.052;0.052
1519327557.634;200;0.054;0.054
1519327557.681;200;0.056;0.056
1519327557.681;200;0.051;0.051
1519327557.681;200;0.047;0.047
1519327557.681;200;0.047;0.047
1519327557.710;200;0.028;0.028
1519327557.710;200;0.029;0.029
1519327557.730;200;0.048;0.048
1519327557.730;200;0.048;0.048
1519327557.756;200;0.032;0.032
1519327557.756;200;0.042;0.042
1519327557.777;200;0.047;0.047
1519327557.777;200;0.047;0.047
1519327557.802;200;0.027;0.027
1519327557.802;200;0.038;0.038
1519327557.822;200;0.045;0.045
1519327557.822;200;0.042;0.042
1519327557.852;200;0.038;0.038
1519327557.853;200;0.031;0.031
1519327557.872;200;0.042;0.042
1519327557.873;200;0.048;0.048
1519327557.903;200;0.028;0.028
1519327557.903;200;0.039;0.039
1519327557.903;200;0.034;0.034
1519327557.913;200;0.033;0.033
1519327557.937;200;0.023;0.023
1519327557.953;200;0.032;0.032
1519327557.953;200;0.028;0.028
1519327557.963;200;0.033;0.033
1519327558.001;200;0.027;0.027
1519327558.001;200;0.037;0.037
1519327558.001;200;0.031;0.031
1519327558.022;200;0.041;0.041
1519327558.053;200;0.038;0.038
1519327558.073;200;0.053;0.053
1519327558.074;200;0.050;0.050
1519327558.084;200;0.053;0.053
1519327558.104;200;0.039;0.039
1519327558.104;200;0.030;0.030
1519327558.114;200;0.039;0.039
1519327558.125;200;0.041;0.041
1519327558.138;200;0.024;0.024
1519327558.154;200;0.030;0.030
1519327558.154;200;0.035;0.035
1519327558.164;200;0.034;0.034
1519327558.195;200;0.031;0.031
1519327558.195;200;0.025;0.025
1519327558.215;200;0.035;0.035
1519327558.215;200;0.040;0.040
1519327558.255;200;0.036;0.036
1519327558.255;200;0.025;0.025
1519327558.255;200;0.041;0.041
1519327558.265;200;0.040;0.040
1519327558.295;200;0.026;0.026
1519327558.296;200;0.032;0.032
1519327558.314;200;0.034;0.034
1519327558.314;200;0.039;0.039
1519327558.337;200;0.023;0.023
1519327558.353;200;0.028;0.028
1519327558.353;200;0.033;0.033
1519327558.362;200;0.032;0.032
1519327558.393;200;0.028;0.028
1519327558.403;200;0.034;0.034
1519327558.403;200;0.029;0.029
1519327558.413;200;0.034;0.034
1519327558.453;200;0.039;0.039
1519327558.453;200;0.033;0.033
1519327558.453;200;0.029;0.029
1519327558.464;200;0.035;0.035
1519327558.496;200;0.032;0.032
1519327558.497;200;0.028;0.028
1519327558.517;200;0.037;0.037
1519327558.517;200;0.043;0.043
1519327558.567;200;0.053;0.053
1519327558.588;200;0.069;0.069
1519327558.588;200;0.063;0.063
1519327558.588;200;0.058;0.058
1519327558.614;200;0.045;0.045
1519327558.634;200;0.046;0.046
1519327558.634;200;0.046;0.046
1519327558.634;200;0.046;0.046
1519327558.676;200;0.042;0.042
1519327558.676;200;0.042;0.042
1519327558.677;200;0.063;0.063
1519327558.687;200;0.052;0.052
1519327558.707;200;0.025;0.025
1519327558.707;200;0.030;0.030
1519327558.707;200;0.030;0.030
1519327558.739;200;0.052;0.052
1519327558.753;200;0.028;0.028
1519327558.753;200;0.039;0.039
1519327558.763;200;0.033;0.033
1519327558.774;200;0.034;0.034
1519327558.803;200;0.039;0.039
1519327558.803;200;0.029;0.029
1519327558.823;200;0.048;0.048
1519327558.824;200;0.044;0.044
1519327558.845;200;0.024;0.024
1519327558.845;200;0.030;0.030
1519327558.864;200;0.034;0.034
1519327558.864;200;0.039;0.039
1519327558.888;200;0.024;0.024
1519327558.892;200;0.023;0.023
1519327558.898;200;0.023;0.023
1519327558.908;200;0.028;0.028
1519327558.954;200;0.029;0.029
1519327558.954;200;0.040;0.040
1519327558.954;200;0.034;0.034
1519327558.975;200;0.046;0.046
1519327559.001;200;0.032;0.032
1519327559.001;200;0.036;0.036
1519327559.001;200;0.027;0.027
1519327559.011;200;0.031;0.031
1519327559.041;200;0.027;0.027
1519327559.062;200;0.038;0.038
1519327559.062;200;0.043;0.043
1519327559.094;200;0.030;0.030
1519327559.094;200;0.063;0.063
1519327559.114;200;0.045;0.045
1519327559.114;200;0.038;0.038
1519327559.136;200;0.042;0.042
1519327559.151;200;0.037;0.037
1519327559.152;200;0.032;0.032
1519327559.165;200;0.041;0.041
1519327559.176;200;0.040;0.040
1519327559.201;200;0.026;0.026
1519327559.201;200;0.037;0.037
1519327559.202;200;0.033;0.033
1519327559.211;200;0.031;0.031
1519327559.253;200;0.039;0.039
1519327559.253;200;0.034;0.034
1519327559.262;200;0.037;0.037
1519327559.273;200;0.043;0.043
1519327559.303;200;0.033;0.033
1519327559.303;200;0.038;0.038
1519327559.323;200;0.048;0.048
1519327559.323;200;0.043;0.043
1519327559.373;200;0.054;0.054
1519327559.373;200;0.048;0.048
1519327559.373;200;0.059;0.059
1519327559.373;200;0.043;0.043
1519327559.422;200;0.049;0.049
1519327559.422;200;0.047;0.047
1519327559.422;200;0.042;0.042
1519327559.423;200;0.049;0.049
1519327559.452;200;0.029;0.029
1519327559.452;200;0.022;0.022
1519327559.453;200;0.030;0.030
1519327559.463;200;0.038;0.038
1519327559.493;200;0.029;0.029
1519327559.493;200;0.023;0.023
1519327559.518;200;0.037;0.037
1519327559.518;200;0.042;0.042
1519327559.555;200;0.035;0.035
1519327559.556;200;0.041;0.041
1519327559.571;200;0.046;0.046
1519327559.571;200;0.041;0.041
1519327559.594;200;0.030;0.030
1519327559.594;200;0.024;0.024
1519327559.614;200;0.034;0.034
1519327559.614;200;0.040;0.040
1519327559.637;200;0.023;0.023
1519327559.652;200;0.027;0.027
1519327559.652;200;0.033;0.033
1519327559.662;200;0.032;0.032
1519327559.703;200;0.038;0.038
1519327559.704;200;0.034;0.034
1519327559.715;200;0.035;0.035
1519327559.715;200;0.040;0.040
1519327559.756;200;0.037;0.037
1519327559.756;200;0.041;0.041
1519327559.765;200;0.040;0.040
1519327559.766;200;0.036;0.036
1519327559.804;200;0.034;0.034
1519327559.804;200;0.040;0.040
1519327559.824;200;0.049;0.049
1519327559.824;200;0.044;0.044
1519327559.846;200;0.031;0.031
1519327559.846;200;0.026;0.026
1519327559.864;200;0.034;0.034
1519327559.864;200;0.039;0.039
1519327559.903;200;0.039;0.039
1519327559.904;200;0.033;0.033
1519327559.923;200;0.043;0.043
1519327559.925;200;0.050;0.050
1519327559.949;200;0.029;0.029
1519327559.969;200;0.055;0.055
1519327559.969;200;0.040;0.040
1519327559.980;200;0.055;0.055
1519327560.021;200;0.051;0.051
1519327560.021;200;0.051;0.051
1519327560.040;200;0.060;0.060
1519327560.040;200;0.060;0.060
1519327560.086;200;0.065;0.065
1519327560.086;200;0.065;0.065
1519327560.106;200;0.066;0.066
1519327560.107;200;0.067;0.067
1519327560.149;200;0.063;0.063
1519327560.149;200;0.042;0.042
1519327560.169;200;0.082;0.082
1519327560.169;200;0.063;0.063
1519327560.196;200;0.047;0.047
1519327560.196;200;0.047;0.047
1519327560.216;200;0.047;0.047
1519327560.216;200;0.047;0.047
1519327560.238;200;0.042;0.042
1519327560.276;200;0.080;0.080
1519327560.276;200;0.060;0.060
1519327560.276;200;0.060;0.060
1519327560.287;200;0.049;0.049
1519327560.316;200;0.040;0.040
1519327560.317;200;0.041;0.041
1519327560.320;200;0.043;0.043
1519327560.327;200;0.039;0.039
1519327560.347;200;0.030;0.030
1519327560.347;200;0.030;0.030
1519327560.367;200;0.047;0.047
1519327560.367;200;0.039;0.039
1519327560.395;200;0.048;0.048
1519327560.408;200;0.061;0.061
1519327560.408;200;0.034;0.034
1519327560.417;200;0.050;0.050
1519327560.438;200;0.043;0.043
1519327560.438;200;0.030;0.030
1519327560.451;200;0.033;0.033
1519327560.468;200;0.030;0.030
1519327560.468;200;0.043;0.043
1519327560.498;200;0.060;0.060
1519327560.498;200;0.030;0.030
1519327560.498;200;0.046;0.046
1519327560.508;200;0.034;0.034
1519327560.538;200;0.040;0.040
1519327560.538;200;0.039;0.039
1519327560.558;200;0.034;0.034
1519327560.559;200;0.045;0.045
1519327560.585;200;0.047;0.047
1519327560.585;200;0.046;0.046
1519327560.594;200;0.030;0.030
1519327560.614;200;0.029;0.029
1519327560.614;200;0.039;0.039
1519327560.615;200;0.030;0.030
1519327560.637;200;0.023;0.023
1519327560.673;200;0.048;0.048
1519327560.673;200;0.054;0.054
1519327560.682;200;0.051;0.051
1519327560.712;200;0.039;0.039
1519327560.713;200;0.048;0.048
1519327560.713;200;0.039;0.039
1519327560.722;200;0.039;0.039
1519327560.745;200;0.031;0.031
1519327560.746;200;0.026;0.026
1519327560.765;200;0.035;0.035
1519327560.765;200;0.040;0.040
1519327560.804;200;0.040;0.040
1519327560.804;200;0.029;0.029
1519327560.804;200;0.033;0.033
1519327560.813;200;0.033;0.033
1519327560.837;200;0.022;0.022
1519327560.847;200;0.028;0.028
1519327560.863;200;0.033;0.033
1519327560.863;200;0.038;0.038
1519327560.896;200;0.032;0.032
1519327560.897;200;0.028;0.028
1519327560.916;200;0.036;0.036
1519327560.917;200;0.041;0.041
1519327560.937;200;0.023;0.023
1519327560.943;200;0.024;0.024
1519327560.966;200;0.036;0.036
1519327560.972;200;0.047;0.047
1519327560.997;200;0.028;0.028
1519327560.998;200;0.034;0.034
1519327561.007;200;0.032;0.032
1519327561.018;200;0.038;0.038
1519327561.048;200;0.033;0.033
1519327561.048;200;0.028;0.028
1519327561.068;200;0.044;0.044
1519327561.068;200;0.037;0.037
1519327561.089;200;0.024;0.024
1519327561.104;200;0.029;0.029
1519327561.104;200;0.024;0.024
1519327561.104;200;0.035;0.035
1519327561.139;200;0.025;0.025
1519327561.164;200;0.039;0.039
1519327561.165;200;0.046;0.046
1519327561.166;200;0.036;0.036
1519327561.193;200;0.029;0.029
1519327561.203;200;0.034;0.034
1519327561.203;200;0.028;0.028
1519327561.213;200;0.033;0.033
1519327561.253;200;0.039;0.039
1519327561.253;200;0.023;0.023
1519327561.253;200;0.032;0.032
1519327561.264;200;0.039;0.039
1519327561.288;200;0.024;0.024
1519327561.302;200;0.026;0.026
1519327561.303;200;0.033;0.033
1519327561.312;200;0.030;0.030
1519327561.337;200;0.023;0.023
1519327561.353;200;0.033;0.033
1519327561.353;200;0.028;0.028
1519327561.362;200;0.032;0.032
1519327561.389;200;0.024;0.024
1519327561.423;200;0.054;0.054
1519327561.423;200;0.049;0.049
1519327561.433;200;0.054;0.054
1519327561.453;200;0.039;0.039
1519327561.453;200;0.030;0.030
1519327561.473;200;0.048;0.048
1519327561.473;200;0.040;0.040
1519327561.499;200;0.029;0.029
1519327561.500;200;0.035;0.035
1519327561.519;200;0.044;0.044
1519327561.520;200;0.040;0.040
1519327561.545;200;0.031;0.031
1519327561.546;200;0.026;0.026
1519327561.565;200;0.036;0.036
1519327561.566;200;0.041;0.041
1519327561.595;200;0.031;0.031
1519327561.595;200;0.026;0.026
1519327561.605;200;0.030;0.030
1519327561.615;200;0.035;0.035
1519327561.647;200;0.033;0.033
1519327561.647;200;0.027;0.027
1519327561.654;200;0.030;0.030
1519327561.660;200;0.029;0.029
1519327561.695;200;0.030;0.030
1519327561.695;200;0.025;0.025
1519327561.705;200;0.025;0.025
1519327561.715;200;0.040;0.040
1519327561.759;200;0.045;0.045
1519327561.761;200;0.041;0.041
1519327561.761;200;0.036;0.036
1519327561.769;200;0.039;0.039
1519327561.809;200;0.045;0.045
1519327561.810;200;0.041;0.041
1519327561.810;200;0.035;0.035
1519327561.821;200;0.041;0.041
1519327561.850;200;0.036;0.036
1519327561.850;200;0.029;0.029
1519327561.870;200;0.040;0.040
1519327561.870;200;0.045;0.045
1519327561.907;200;0.043;0.043
1519327561.908;200;0.039;0.039
1519327561.910;200;0.035;0.035
1519327561.918;200;0.037;0.037
1519327561.947;200;0.033;0.033
1519327561.948;200;0.029;0.029
1519327561.968;200;0.043;0.043
1519327561.968;200;0.038;0.038
1519327562.001;200;0.032;0.032
1519327562.001;200;0.036;0.036
1519327562.021;200;0.046;0.046
1519327562.021;200;0.041;0.041
1519327562.061;200;0.041;0.041
1519327562.070;200;0.045;0.045
1519327562.070;200;0.040;0.040
1519327562.070;200;0.055;0.055
1519327562.107;200;0.038;0.038
1519327562.109;200;0.035;0.035
1519327562.109;200;0.028;0.028
1519327562.109;200;0.039;0.039
1519327562.158;200;0.043;0.043
1519327562.158;200;0.038;0.038
1519327562.159;200;0.035;0.035
1519327562.172;200;0.042;0.042
1519327562.209;200;0.044;0.044
1519327562.209;200;0.033;0.033
1519327562.209;200;0.039;0.039
1519327562.219;200;0.039;0.039
1519327562.259;200;0.045;0.045
1519327562.260;200;0.041;0.041
1519327562.260;200;0.035;0.035
1519327562.269;200;0.039;0.039
1519327562.300;200;0.035;0.035
1519327562.300;200;0.030;0.030
1519327562.320;200;0.040;0.040
1519327562.320;200;0.045;0.045
1519327562.376;200;0.062;0.062
1519327562.376;200;0.046;0.046
1519327562.376;200;0.052;0.052
1519327562.377;200;0.057;0.057
1519327562.420;200;0.043;0.043
1519327562.420;200;0.043;0.043
1519327562.420;200;0.043;0.043
1519327562.420;200;0.040;0.040
1519327562.474;200;0.054;0.054
1519327562.484;200;0.060;0.060
1519327562.484;200;0.054;0.054
1519327562.485;200;0.065;0.065
1519327562.517;200;0.032;0.032
1519327562.518;200;0.044;0.044
1519327562.534;200;0.050;0.050
1519327562.535;200;0.051;0.051
1519327562.560;200;0.042;0.042
1519327562.560;200;0.040;0.040
1519327562.580;200;0.045;0.045
1519327562.580;200;0.045;0.045
1519327562.606;200;0.041;0.041
1519327562.606;200;0.037;0.037
1519327562.626;200;0.045;0.045
1519327562.626;200;0.046;0.046
1519327562.654;200;0.034;0.034
1519327562.654;200;0.025;0.025
1519327562.674;200;0.059;0.059
1519327562.674;200;0.048;0.048
1519327562.703;200;0.034;0.034
1519327562.742;200;0.068;0.068
1519327562.742;200;0.068;0.068
1519327562.742;200;0.063;0.063
1519327562.768;200;0.048;0.048
1519327562.768;200;0.026;0.026
1519327562.784;200;0.041;0.041
1519327562.784;200;0.041;0.041
1519327562.809;200;0.040;0.040
1519327562.810;200;0.042;0.042
1519327562.829;200;0.045;0.045
1519327562.830;200;0.046;0.046
1519327562.858;200;0.038;0.038
1519327562.858;200;0.044;0.044
1519327562.878;200;0.048;0.048
1519327562.878;200;0.048;0.048
1519327562.906;200;0.036;0.036
1519327562.926;200;0.048;0.048
1519327562.926;200;0.047;0.047
1519327562.926;200;0.062;0.062
1519327562.954;200;0.028;0.028
1519327562.954;200;0.034;0.034
1519327562.974;200;0.044;0.044
1519327562.974;200;0.048;0.048
1519327563.022;200;0.058;0.058
1519327563.022;200;0.048;0.048
1519327563.022;200;0.053;0.053
1519327563.022;200;0.042;0.042
1519327563.052;200;0.022;0.022
1519327563.052;200;0.030;0.030
1519327563.052;200;0.030;0.030
1519327563.063;200;0.038;0.038
1519327563.088;200;0.024;0.024
1519327563.102;200;0.033;0.033
1519327563.102;200;0.027;0.027
1519327563.112;200;0.032;0.032
1519327563.143;200;0.029;0.029
1519327563.153;200;0.034;0.034
1519327563.153;200;0.028;0.028
1519327563.163;200;0.033;0.033
1519327563.188;200;0.024;0.024
1519327563.202;200;0.033;0.033
1519327563.203;200;0.029;0.029
1519327563.213;200;0.032;0.032
1519327563.253;200;0.039;0.039
1519327563.253;200;0.033;0.033
1519327563.273;200;0.042;0.042
1519327563.273;200;0.048;0.048
1519327563.304;200;0.030;0.030
1519327563.318;200;0.049;0.049
1519327563.318;200;0.037;0.037
1519327563.319;200;0.055;0.055
1519327563.353;200;0.033;0.033
1519327563.353;200;0.034;0.034
1519327563.373;200;0.049;0.049
1519327563.373;200;0.043;0.043
1519327563.406;200;0.036;0.036
1519327563.406;200;0.041;0.041
1519327563.426;200;0.051;0.051
1519327563.426;200;0.046;0.046
1519327563.447;200;0.027;0.027
1519327563.462;200;0.047;0.047
1519327563.462;200;0.032;0.032
1519327563.473;200;0.047;0.047
1519327563.513;200;0.048;0.048
1519327563.518;200;0.048;0.048
1519327563.519;200;0.044;0.044
1519327563.523;200;0.043;0.043
1519327563.548;200;0.034;0.034
1519327563.548;200;0.029;0.029
1519327563.553;200;0.029;0.029
1519327563.564;200;0.034;0.034
1519327563.592;200;0.028;0.028
1519327563.612;200;0.042;0.042
1519327563.612;200;0.037;0.037
1519327563.622;200;0.042;0.042
1519327563.653;200;0.028;0.028
1519327563.653;200;0.038;0.038
1519327563.653;200;0.033;0.033
1519327563.663;200;0.033;0.033
1519327563.687;200;0.023;0.023
1519327563.708;200;0.039;0.039
1519327563.708;200;0.032;0.032
1519327563.718;200;0.037;0.037
1519327563.755;200;0.040;0.040
1519327563.777;200;0.052;0.052
1519327563.777;200;0.053;0.053
1519327563.812;200;0.082;0.082
1519327563.812;200;0.048;0.048
1519327563.832;200;0.055;0.055
1519327563.833;200;0.056;0.056
1519327563.854;200;0.042;0.042
1519327563.854;200;0.040;0.040
1519327563.873;200;0.040;0.040
1519327563.873;200;0.040;0.040
1519327563.902;200;0.037;0.037
1519327563.902;200;0.048;0.048
1519327563.922;200;0.048;0.048
1519327563.922;200;0.049;0.049
1519327563.950;200;0.048;0.048
1519327563.950;200;0.035;0.035
1519327563.970;200;0.046;0.046
1519327563.970;200;0.048;0.048
1519327564.005;200;0.040;0.040
1519327564.005;200;0.055;0.055
1519327564.022;200;0.047;0.047
1519327564.022;200;0.052;0.052
1519327564.070;200;0.047;0.047
1519327564.070;200;0.065;0.065
1519327564.071;200;0.046;0.046
1519327564.071;200;0.056;0.056
1519327564.106;200;0.035;0.035
1519327564.106;200;0.035;0.035
1519327564.126;200;0.055;0.055
1519327564.126;200;0.051;0.051
1519327564.152;200;0.038;0.038
1519327564.152;200;0.032;0.032
1519327564.173;200;0.046;0.046
1519327564.173;200;0.046;0.046
1519327564.194;200;0.024;0.024
1519327564.232;200;0.058;0.058
1519327564.232;200;0.068;0.068
1519327564.232;200;0.057;0.057
1519327564.254;200;0.033;0.033
1519327564.292;200;0.059;0.059
1519327564.292;200;0.059;0.059
1519327564.292;200;0.059;0.059
1519327564.314;200;0.045;0.045
1519327564.352;200;0.059;0.059
1519327564.352;200;0.059;0.059
1519327564.353;200;0.060;0.060
1519327564.362;200;0.042;0.042
1519327564.383;200;0.030;0.030
1519327564.383;200;0.030;0.030
1519327564.392;200;0.039;0.039
1519327564.423;200;0.040;0.040
1519327564.423;200;0.053;0.053
1519327564.423;200;0.040;0.040
1519327564.433;200;0.040;0.040
1519327564.473;200;0.050;0.050
1519327564.473;200;0.048;0.048
1519327564.473;200;0.040;0.040
1519327564.473;200;0.050;0.050
1519327564.533;200;0.058;0.058
1519327564.533;200;0.059;0.059
1519327564.533;200;0.060;0.060
1519327564.533;200;0.059;0.059
1519327564.570;200;0.037;0.037
1519327564.570;200;0.037;0.037
1519327564.570;200;0.037;0.037
1519327564.580;200;0.047;0.047
1519327564.620;200;0.050;0.050
1519327564.620;200;0.050;0.050
1519327564.621;200;0.047;0.047
1519327564.630;200;0.049;0.049
1519327564.651;200;0.030;0.030
1519327564.651;200;0.030;0.030
1519327564.671;200;0.046;0.046
1519327564.671;200;0.040;0.040
1519327564.697;200;0.028;0.028
1519327564.697;200;0.032;0.032
1519327564.717;200;0.042;0.042
1519327564.717;200;0.046;0.046
1519327564.742;200;0.028;0.028
1519327564.742;200;0.025;0.025
1519327564.783;200;0.063;0.063
1519327564.783;200;0.058;0.058
1519327564.792;200;0.049;0.049
1519327564.823;200;0.040;0.040
1519327564.823;200;0.058;0.058
1519327564.823;200;0.040;0.040
1519327564.834;200;0.041;0.041
1519327564.853;200;0.030;0.030
1519327564.855;200;0.030;0.030
1519327564.894;200;0.060;0.060
1519327564.894;200;0.071;0.071
1519327564.919;200;0.047;0.047
1519327564.919;200;0.045;0.045
1519327564.939;200;0.045;0.045
1519327564.939;200;0.045;0.045
1519327564.966;200;0.047;0.047
1519327564.966;200;0.041;0.041
1519327564.986;200;0.047;0.047
1519327564.986;200;0.047;0.047
1519327565.013;200;0.044;0.044
1519327565.013;200;0.038;0.038
1519327565.032;200;0.045;0.045
1519327565.032;200;0.046;0.046
1519327565.058;200;0.033;0.033
1519327565.098;200;0.078;0.078
1519327565.098;200;0.066;0.066
1519327565.098;200;0.066;0.066
1519327565.124;200;0.049;0.049
1519327565.164;200;0.066;0.066
1519327565.164;200;0.065;0.065
1519327565.164;200;0.066;0.066
1519327565.174;200;0.050;0.050
1519327565.194;200;0.030;0.030
1519327565.194;200;0.030;0.030
1519327565.215;200;0.051;0.051
1519327565.217;200;0.043;0.043
1519327565.244;200;0.049;0.049
1519327565.244;200;0.049;0.049
1519327565.250;200;0.033;0.033
1519327565.265;200;0.040;0.040
1519327565.280;200;0.035;0.035
1519327565.280;200;0.036;0.036
1519327565.290;200;0.039;0.039
1519327565.331;200;0.056;0.056
1519327565.331;200;0.051;0.051
1519327565.331;200;0.050;0.050
1519327565.341;200;0.050;0.050
1519327565.361;200;0.030;0.030
1519327565.361;200;0.030;0.030
1519327565.381;200;0.050;0.050
1519327565.381;200;0.040;0.040
1519327565.407;200;0.037;0.037
1519327565.407;200;0.032;0.032
1519327565.427;200;0.046;0.046
1519327565.427;200;0.046;0.046
1519327565.475;200;0.056;0.056
1519327565.474;200;0.049;0.049
1519327565.474;200;0.047;0.047
1519327565.475;200;0.045;0.045
1519327565.506;200;0.031;0.031
1519327565.506;200;0.031;0.031
1519327565.526;200;0.051;0.051
1519327565.526;200;0.046;0.046
1519327565.574;200;0.048;0.048
1519327565.575;200;0.061;0.061
1519327565.575;200;0.050;0.050
1519327565.575;200;0.045;0.045
1519327565.610;200;0.035;0.035
1519327565.610;200;0.035;0.035
1519327565.610;200;0.035;0.035
1519327565.620;200;0.041;0.041
1519327565.650;200;0.030;0.030
1519327565.650;200;0.036;0.036
1519327565.670;200;0.045;0.045
1519327565.671;200;0.041;0.041
1519327565.707;200;0.043;0.043
1519327565.708;200;0.038;0.038
1519327565.707;200;0.032;0.032
1519327565.707;200;0.027;0.027
1519327565.740;200;0.026;0.026
1519327565.756;200;0.033;0.033
1519327565.756;200;0.031;0.031
1519327565.766;200;0.036;0.036
1519327565.788;200;0.024;0.024
1519327565.802;200;0.032;0.032
1519327565.803;200;0.028;0.028
1519327565.813;200;0.032;0.032
1519327565.853;200;0.033;0.033
1519327565.853;200;0.039;0.039
1519327565.853;200;0.028;0.028
1519327565.863;200;0.033;0.033
1519327565.915;200;0.046;0.046
1519327565.915;200;0.051;0.051
1519327565.915;200;0.035;0.035
1519327565.925;200;0.050;0.050
1519327565.955;200;0.036;0.036
1519327565.955;200;0.040;0.040
1519327565.959;200;0.034;0.034
1519327565.966;200;0.036;0.036
1519327565.990;200;0.025;0.025
1519327565.992;200;0.023;0.023
1519327566.011;200;0.036;0.036
1519327566.017;200;0.037;0.037
1519327566.043;200;0.029;0.029
1519327566.066;200;0.036;0.036
1519327566.067;200;0.047;0.047
1519327566.067;200;0.041;0.041
1519327566.103;200;0.039;0.039
1519327566.108;200;0.039;0.039
1519327566.108;200;0.034;0.034
1519327566.113;200;0.032;0.032
1519327566.147;200;0.033;0.033
1519327566.148;200;0.029;0.029
1519327566.170;200;0.045;0.045
1519327566.170;200;0.040;0.040
1519327566.197;200;0.027;0.027
1519327566.197;200;0.033;0.033
1519327566.217;200;0.042;0.042
1519327566.218;200;0.038;0.038
1519327566.257;200;0.043;0.043
1519327566.267;200;0.047;0.047
1519327566.267;200;0.042;0.042
1519327566.267;200;0.037;0.037
1519327566.293;200;0.023;0.023
1519327566.294;200;0.030;0.030
1519327566.314;200;0.034;0.034
1519327566.314;200;0.039;0.039
1519327566.337;200;0.023;0.023
1519327566.352;200;0.032;0.032
1519327566.352;200;0.027;0.027
1519327566.362;200;0.032;0.032
1519327566.388;200;0.023;0.023
1519327566.405;200;0.035;0.035
1519327566.405;200;0.030;0.030
1519327566.415;200;0.035;0.035
1519327566.444;200;0.029;0.029
1519327566.454;200;0.035;0.035
1519327566.454;200;0.030;0.030
1519327566.464;200;0.034;0.034
1519327566.489;200;0.025;0.025
1519327566.518;200;0.049;0.049
1519327566.518;200;0.042;0.042
1519327566.518;200;0.038;0.038
1519327566.556;200;0.036;0.036
1519327566.555;200;0.041;0.041
1519327566.559;200;0.035;0.035
1519327566.569;200;0.038;0.038
1519327566.599;200;0.030;0.030
1519327566.599;200;0.035;0.035
1519327566.599;200;0.024;0.024
1519327566.625;200;0.045;0.045
1519327566.644;200;0.025;0.025
1519327566.645;200;0.031;0.031
1519327566.664;200;0.039;0.039
1519327566.664;200;0.035;0.035
1519327566.705;200;0.041;0.041
1519327566.724;200;0.044;0.044
1519327566.725;200;0.055;0.055
1519327566.725;200;0.050;0.050
1519327566.747;200;0.033;0.033
1519327566.760;200;0.030;0.030
1519327566.761;200;0.036;0.036
1519327566.771;200;0.046;0.046
1519327566.801;200;0.030;0.030
1519327566.801;200;0.026;0.026
1519327566.801;200;0.036;0.036
1519327566.811;200;0.031;0.031
1519327566.838;200;0.023;0.023
1519327566.853;200;0.034;0.034
1519327566.853;200;0.028;0.028
1519327566.863;200;0.033;0.033
1519327566.902;200;0.028;0.028
1519327566.902;200;0.038;0.038
1519327566.902;200;0.033;0.033
1519327566.912;200;0.031;0.031
1519327566.955;200;0.036;0.036
1519327566.957;200;0.043;0.043
1519327566.963;200;0.038;0.038
1519327566.973;200;0.043;0.043
1519327567.003;200;0.033;0.033
1519327567.002;200;0.038;0.038
1519327567.013;200;0.038;0.038
1519327567.024;200;0.043;0.043
1519327567.043;200;0.029;0.029
1519327567.043;200;0.023;0.023
1519327567.063;200;0.033;0.033
1519327567.063;200;0.038;0.038
1519327567.089;200;0.024;0.024
1519327567.103;200;0.034;0.034
1519327567.103;200;0.029;0.029
1519327567.113;200;0.033;0.033
1519327567.142;200;0.022;0.022
1519327567.142;200;0.028;0.028
1519327567.162;200;0.032;0.032
1519327567.162;200;0.037;0.037
1519327567.213;200;0.043;0.043
1519327567.213;200;0.048;0.048
1519327567.213;200;0.038;0.038
1519327567.213;200;0.033;0.033
1519327567.253;200;0.032;0.032
1519327567.253;200;0.039;0.039
1519327567.253;200;0.023;0.023
1519327567.263;200;0.038;0.038
1519327567.312;200;0.043;0.043
1519327567.312;200;0.047;0.047
1519327567.312;200;0.038;0.038
1519327567.322;200;0.036;0.036
1519327567.352;200;0.032;0.032
1519327567.352;200;0.038;0.038
1519327567.383;200;0.059;0.059
1519327567.383;200;0.054;0.054
1519327567.413;200;0.048;0.048
1519327567.413;200;0.044;0.044
1519327567.433;200;0.050;0.050
1519327567.434;200;0.051;0.051
1519327567.458;200;0.044;0.044
1519327567.459;200;0.039;0.039
1519327567.478;200;0.044;0.044
1519327567.479;200;0.046;0.046
1519327567.502;200;0.038;0.038
1519327567.502;200;0.032;0.032
1519327567.520;200;0.041;0.041
1519327567.520;200;0.040;0.040
1519327567.542;200;0.028;0.028
1519327567.561;200;0.036;0.036
1519327567.561;200;0.041;0.041
1519327567.571;200;0.041;0.041
1519327567.602;200;0.037;0.037
1519327567.605;200;0.035;0.035
1519327567.608;200;0.033;0.033
1519327567.625;200;0.044;0.044
