timestamp;status;request_time;upstream_response_time
1519326984.334;200;0.037;0.037
1519326984.335;200;0.032;0.032
1519326984.359;200;0.023;0.023
1519326984.364;200;0.023;0.023
1519326984.384;200;0.037;0.037
1519326984.384;200;0.032;0.032
1519326984.414;200;0.027;0.027
1519326984.434;200;0.042;0.042
1519326984.435;200;0.038;0.038
1519326984.445;200;0.043;0.043
1519326984.475;200;0.028;0.028
1519326984.475;200;0.038;0.038
1519326984.475;200;0.033;0.033
1519326984.485;200;0.033;0.033
1519326984.526;200;0.040;0.040
1519326984.526;200;0.034;0.034
1519326984.526;200;0.029;0.029
1519326984.526;200;0.024;0.024
1519326984.575;200;0.027;0.027
1519326984.575;200;0.039;0.039
1519326984.575;200;0.034;0.034
1519326984.585;200;0.033;0.033
1519326984.609;200;0.023;0.023
1519326984.624;200;0.032;0.032
1519326984.625;200;0.028;0.028
1519326984.635;200;0.033;0.033
1519326984.659;200;0.023;0.023
1519326984.674;200;0.027;0.027
1519326984.674;200;0.032;0.032
1519326984.684;200;0.032;0.032
1519326984.725;200;0.029;0.029
1519326984.725;200;0.038;0.038
1519326984.725;200;0.033;0.033
1519326984.735;200;0.032;0.032
1519326984.769;200;0.028;0.028
1519326984.769;200;0.033;0.033
1519326984.775;200;0.028;0.028
1519326984.785;200;0.033;0.033
1519326984.824;200;0.032;0.032
1519326984.825;200;0.039;0.039
1519326984.844;200;0.047;0.047
1519326984.845;200;0.043;0.043
1519326984.882;200;0.045;0.045
1519326984.882;200;0.040;0.040
1519326984.895;200;0.048;0.048
1519326984.897;200;0.045;0.045
1519326984.944;200;0.047;0.047
1519326984.944;200;0.052;0.052
1519326984.945;200;0.043;0.043
1519326984.945;200;0.059;0.059
1519326984.975;200;0.029;0.029
1519326984.975;200;0.030;0.030
1519326984.975;200;0.030;0.030
1519326984.985;200;0.033;0.033
1519326985.011;200;0.025;0.025
1519326985.027;200;0.035;0.035
1519326985.027;200;0.030;0.030
1519326985.037;200;0.035;0.035
1519326985.059;200;0.023;0.023
1519326985.065;200;0.023;0.023
1519326985.084;200;0.031;0.031
1519326985.084;200;0.037;0.037
1519326985.117;200;0.030;0.030
1519326985.117;200;0.025;0.025
1519326985.137;200;0.035;0.035
1519326985.137;200;0.040;0.040
1519326985.175;200;0.039;0.039
1519326985.185;200;0.038;0.038
1519326985.185;200;0.043;0.043
1519326985.196;200;0.044;0.044
1519326985.216;200;0.029;0.029
1519326985.216;200;0.024;0.024
1519326985.236;200;0.033;0.033
1519326985.236;200;0.040;0.040
1519326985.260;200;0.024;0.024
1519326985.269;200;0.027;0.027
1519326985.284;200;0.036;0.036
1519326985.284;200;0.032;0.032
1519326985.324;200;0.038;0.038
1519326985.324;200;0.032;0.032
1519326985.344;200;0.047;0.047
1519326985.345;200;0.043;0.043
1519326985.375;200;0.033;0.033
1519326985.375;200;0.023;0.023
1519326985.375;200;0.038;0.038
1519326985.385;200;0.038;0.038
1519326985.425;200;0.039;0.039
1519326985.425;200;0.028;0.028
1519326985.425;200;0.033;0.033
1519326985.435;200;0.032;0.032
1519326985.461;200;0.024;0.024
1519326985.479;200;0.032;0.032
1519326985.479;200;0.037;0.037
1519326985.480;200;0.028;0.028
1519326985.520;200;0.034;0.034
1519326985.520;200;0.029;0.029
1519326985.540;200;0.038;0.038
1519326985.540;200;0.042;0.042
1519326985.570;200;0.034;0.034
1519326985.570;200;0.029;0.029
1519326985.590;200;0.042;0.042
1519326985.590;200;0.038;0.038
1519326985.630;200;0.038;0.038
1519326985.630;200;0.043;0.043
1519326985.630;200;0.033;0.033
1519326985.641;200;0.038;0.038
1519326985.670;200;0.033;0.033
1519326985.670;200;0.027;0.027
1519326985.690;200;0.043;0.043
1519326985.690;200;0.038;0.038
1519326985.721;200;0.034;0.034
1519326985.721;200;0.029;0.029
1519326985.730;200;0.033;0.033
1519326985.740;200;0.037;0.037
1519326985.780;200;0.044;0.044
1519326985.780;200;0.038;0.038
1519326985.780;200;0.034;0.034
1519326985.790;200;0.037;0.037
1519326985.820;200;0.028;0.028
1519326985.820;200;0.033;0.033
1519326985.840;200;0.038;0.038
1519326985.840;200;0.043;0.043
1519326985.884;200;0.047;0.047
1519326985.905;200;0.058;0.058
1519326985.905;200;0.063;0.063
1519326985.905;200;0.053;0.053
1519326985.932;200;0.027;0.027
1519326985.932;200;0.045;0.045
1519326985.952;200;0.047;0.047
1519326985.952;200;0.047;0.047
1519326985.984;200;0.048;0.048
1519326985.984;200;0.036;0.036
1519326986.004;200;0.051;0.051
1519326986.004;200;0.051;0.051
1519326986.052;200;0.047;0.047
1519326986.052;200;0.066;0.066
1519326986.052;200;0.055;0.055
1519326986.052;200;0.048;0.048
1519326986.090;200;0.038;0.038
1519326986.090;200;0.037;0.037
1519326986.110;200;0.058;0.058
1519326986.110;200;0.057;0.057
1519326986.132;200;0.030;0.030
1519326986.160;200;0.068;0.068
1519326986.160;200;0.049;0.049
1519326986.160;200;0.049;0.049
1519326986.188;200;0.036;0.036
1519326986.231;200;0.070;0.070
1519326986.231;200;0.070;0.070
1519326986.231;200;0.071;0.071
1519326986.251;200;0.049;0.049
1519326986.267;200;0.036;0.036
1519326986.267;200;0.035;0.035
1519326986.276;200;0.044;0.044
1519326986.305;200;0.038;0.038
1519326986.305;200;0.053;0.053
1519326986.306;200;0.039;0.039
1519326986.311;200;0.035;0.035
1519326986.333;200;0.027;0.027
1519326986.374;200;0.062;0.062
1519326986.374;200;0.068;0.068
1519326986.374;200;0.068;0.068
1519326986.408;200;0.066;0.066
1519326986.409;200;0.035;0.035
1519326986.409;200;0.035;0.035
1519326986.418;200;0.044;0.044
1519326986.441;200;0.032;0.032
1519326986.459;200;0.040;0.040
1519326986.469;200;0.060;0.060
1519326986.469;200;0.060;0.060
1519326986.509;200;0.050;0.050
1519326986.509;200;0.068;0.068
1519326986.529;200;0.060;0.060
1519326986.529;200;0.060;0.060
1519326986.552;200;0.043;0.043
1519326986.552;200;0.043;0.043
1519326986.570;200;0.040;0.040
1519326986.570;200;0.041;0.041
1519326986.597;200;0.044;0.044
1519326986.598;200;0.045;0.045
1519326986.614;200;0.044;0.044
1519326986.614;200;0.044;0.044
1519326986.654;200;0.040;0.040
1519326986.664;200;0.066;0.066
1519326986.664;200;0.061;0.061
1519326986.664;200;0.050;0.050
1519326986.694;200;0.040;0.040
1519326986.715;200;0.051;0.051
1519326986.715;200;0.050;0.050
1519326986.716;200;0.052;0.052
1519326986.736;200;0.041;0.041
1519326986.754;200;0.038;0.038
1519326986.754;200;0.038;0.038
1519326986.765;200;0.049;0.049
1519326986.804;200;0.063;0.063
1519326986.804;200;0.049;0.049
1519326986.804;200;0.049;0.049
1519326986.815;200;0.050;0.050
1519326986.834;200;0.030;0.030
1519326986.835;200;0.031;0.031
1519326986.855;200;0.040;0.040
1519326986.855;200;0.051;0.051
1519326986.880;200;0.027;0.027
1519326986.898;200;0.043;0.043
1519326986.898;200;0.051;0.051
1519326986.898;200;0.043;0.043
1519326986.922;200;0.024;0.024
1519326986.932;200;0.034;0.034
1519326986.932;200;0.034;0.034
1519326986.933;200;0.030;0.030
1519326986.959;200;0.023;0.023
1519326986.976;200;0.034;0.034
1519326986.977;200;0.030;0.030
1519326986.987;200;0.034;0.034
1519326987.011;200;0.024;0.024
1519326987.023;200;0.031;0.031
1519326987.043;200;0.041;0.041
1519326987.046;200;0.049;0.049
1519326987.069;200;0.033;0.033
1519326987.089;200;0.042;0.042
1519326987.089;200;0.047;0.047
1519326987.099;200;0.047;0.047
1519326987.129;200;0.042;0.042
1519326987.130;200;0.033;0.033
1519326987.130;200;0.038;0.038
1519326987.130;200;0.028;0.028
1519326987.185;200;0.043;0.043
1519326987.193;200;0.057;0.057
1519326987.198;200;0.051;0.051
1519326987.204;200;0.051;0.051
1519326987.294;200;0.102;0.102
1519326987.294;200;0.090;0.090
1519326987.294;200;0.096;0.096
1519326987.294;200;0.100;0.100
1519326987.317;200;0.023;0.023
1519326987.333;200;0.039;0.039
1519326987.333;200;0.039;0.039
1519326987.345;200;0.051;0.051
1519326987.373;200;0.040;0.040
1519326987.373;200;0.040;0.040
1519326987.386;200;0.069;0.069
1519326987.388;200;0.043;0.043
1519326987.421;200;0.048;0.048
1519326987.422;200;0.049;0.049
1519326987.434;200;0.048;0.048
1519326987.434;200;0.045;0.045
1519326987.457;200;0.035;0.035
1519326987.471;200;0.036;0.036
1519326987.471;200;0.049;0.049
1519326987.480;200;0.046;0.046
1519326987.511;200;0.054;0.054
1519326987.511;200;0.040;0.040
1519326987.512;200;0.041;0.041
1519326987.557;200;0.045;0.045
1519326987.557;200;0.077;0.077
1519326987.557;200;0.045;0.045
1519326987.557;200;0.045;0.045
1519326987.608;200;0.050;0.050
1519326987.608;200;0.050;0.050
1519326987.608;200;0.051;0.051
1519326987.608;200;0.050;0.050
1519326987.657;200;0.048;0.048
1519326987.657;200;0.048;0.048
1519326987.658;200;0.050;0.050
1519326987.658;200;0.049;0.049
1519326987.706;200;0.048;0.048
1519326987.706;200;0.048;0.048
1519326987.706;200;0.048;0.048
1519326987.706;200;0.048;0.048
1519326987.730;200;0.024;0.024
1519326987.730;200;0.023;0.023
1519326987.748;200;0.042;0.042
1519326987.748;200;0.041;0.041
1519326987.792;200;0.039;0.039
1519326987.792;200;0.062;0.062
1519326987.813;200;0.064;0.064
1519326987.814;200;0.066;0.066
1519326987.839;200;0.037;0.037
1519326987.839;200;0.046;0.046
1519326987.858;200;0.044;0.044
1519326987.859;200;0.046;0.046
1519326987.880;200;0.028;0.028
1519326987.881;200;0.042;0.042
1519326987.898;200;0.039;0.039
1519326987.899;200;0.040;0.040
1519326987.920;200;0.039;0.039
1519326987.958;200;0.059;0.059
1519326987.959;200;0.060;0.060
1519326987.959;200;0.056;0.056
1519326987.968;200;0.048;0.048
1519326988.009;200;0.050;0.050
1519326988.009;200;0.050;0.050
1519326988.009;200;0.050;0.050
1519326988.009;200;0.041;0.041
1519326988.064;200;0.055;0.055
1519326988.065;200;0.056;0.056
1519326988.065;200;0.056;0.056
1519326988.065;200;0.056;0.056
1519326988.100;200;0.035;0.035
1519326988.100;200;0.035;0.035
1519326988.120;200;0.055;0.055
1519326988.120;200;0.055;0.055
1519326988.147;200;0.047;0.047
1519326988.147;200;0.047;0.047
1519326988.167;200;0.047;0.047
1519326988.167;200;0.047;0.047
1519326988.196;200;0.049;0.049
1519326988.216;200;0.049;0.049
1519326988.216;200;0.049;0.049
1519326988.216;200;0.069;0.069
1519326988.244;200;0.047;0.047
1519326988.304;200;0.087;0.087
1519326988.304;200;0.088;0.088
1519326988.305;200;0.089;0.089
1519326988.314;200;0.070;0.070
1519326988.335;200;0.030;0.030
1519326988.335;200;0.030;0.030
1519326988.355;200;0.040;0.040
1519326988.355;200;0.050;0.050
1519326988.401;200;0.066;0.066
1519326988.411;200;0.055;0.055
1519326988.412;200;0.077;0.077
1519326988.412;200;0.056;0.056
1519326988.454;200;0.042;0.042
1519326988.454;200;0.043;0.043
1519326988.455;200;0.054;0.054
1519326988.465;200;0.052;0.052
1519326988.485;200;0.030;0.030
1519326988.485;200;0.030;0.030
1519326988.505;200;0.050;0.050
1519326988.505;200;0.040;0.040
1519326988.552;200;0.047;0.047
1519326988.552;200;0.061;0.061
1519326988.553;200;0.068;0.068
1519326988.553;200;0.047;0.047
1519326988.576;200;0.023;0.023
1519326988.631;200;0.078;0.078
1519326988.631;200;0.078;0.078
1519326988.631;200;0.078;0.078
1519326988.641;200;0.065;0.065
1519326988.681;200;0.049;0.049
1519326988.681;200;0.050;0.050
1519326988.682;200;0.041;0.041
1519326988.682;200;0.050;0.050
1519326988.709;200;0.027;0.027
1519326988.709;200;0.027;0.027
1519326988.729;200;0.047;0.047
1519326988.730;200;0.048;0.048
1519326988.752;200;0.042;0.042
1519326988.790;200;0.080;0.080
1519326988.790;200;0.060;0.060
1519326988.790;200;0.060;0.060
1519326988.800;200;0.048;0.048
1519326988.841;200;0.051;0.051
1519326988.841;200;0.050;0.050
1519326988.841;200;0.041;0.041
1519326988.841;200;0.050;0.050
1519326988.889;200;0.048;0.048
1519326988.889;200;0.048;0.048
1519326988.889;200;0.048;0.048
1519326988.889;200;0.048;0.048
1519326988.915;200;0.026;0.026
1519326988.915;200;0.025;0.025
1519326988.931;200;0.039;0.039
1519326988.931;200;0.042;0.042
1519326988.952;200;0.037;0.037
1519326988.952;200;0.037;0.037
1519326988.962;200;0.031;0.031
1519326988.979;200;0.027;0.027
1519326988.980;200;0.038;0.038
1519326989.000;200;0.048;0.048
1519326989.001;200;0.039;0.039
1519326989.032;200;0.041;0.041
1519326989.032;200;0.052;0.052
1519326989.052;200;0.051;0.051
1519326989.053;200;0.052;0.052
1519326989.089;200;0.047;0.047
1519326989.089;200;0.036;0.036
1519326989.109;200;0.077;0.077
1519326989.109;200;0.057;0.057
1519326989.135;200;0.043;0.043
1519326989.136;200;0.046;0.046
1519326989.156;200;0.046;0.046
1519326989.156;200;0.047;0.047
1519326989.181;200;0.044;0.044
1519326989.181;200;0.040;0.040
1519326989.201;200;0.045;0.045
1519326989.201;200;0.045;0.045
1519326989.227;200;0.040;0.040
1519326989.227;200;0.035;0.035
1519326989.247;200;0.046;0.046
1519326989.248;200;0.047;0.047
1519326989.280;200;0.038;0.038
1519326989.280;200;0.044;0.044
1519326989.300;200;0.052;0.052
1519326989.300;200;0.052;0.052
1519326989.332;200;0.040;0.040
1519326989.332;200;0.046;0.046
1519326989.352;200;0.052;0.052
1519326989.352;200;0.052;0.052
1519326989.374;200;0.037;0.037
1519326989.409;200;0.057;0.057
1519326989.409;200;0.056;0.056
1519326989.409;200;0.067;0.067
1519326989.434;200;0.048;0.048
1519326989.435;200;0.025;0.025
1519326989.455;200;0.045;0.045
1519326989.455;200;0.045;0.045
1519326989.476;200;0.039;0.039
1519326989.491;200;0.056;0.056
1519326989.491;200;0.036;0.036
1519326989.501;200;0.046;0.046
1519326989.512;200;0.026;0.026
1519326989.531;200;0.039;0.039
1519326989.531;200;0.039;0.039
1519326989.541;200;0.040;0.040
1519326989.581;200;0.045;0.045
1519326989.582;200;0.051;0.051
1519326989.602;200;0.061;0.061
1519326989.602;200;0.060;0.060
1519326989.624;200;0.042;0.042
1519326989.624;200;0.037;0.037
1519326989.642;200;0.040;0.040
1519326989.642;200;0.040;0.040
1519326989.668;200;0.031;0.031
1519326989.708;200;0.066;0.066
1519326989.708;200;0.084;0.084
1519326989.708;200;0.066;0.066
1519326989.754;200;0.046;0.046
1519326989.754;200;0.068;0.068
1519326989.755;200;0.046;0.046
1519326989.755;200;0.046;0.046
1519326989.804;200;0.049;0.049
1519326989.804;200;0.049;0.049
1519326989.804;200;0.049;0.049
1519326989.804;200;0.049;0.049
1519326989.852;200;0.047;0.047
1519326989.852;200;0.048;0.048
1519326989.852;200;0.048;0.048
1519326989.852;200;0.048;0.048
1519326989.880;200;0.027;0.027
1519326989.941;200;0.088;0.088
1519326989.941;200;0.088;0.088
1519326989.941;200;0.088;0.088
1519326989.951;200;0.064;0.064
1519326989.991;200;0.050;0.050
1519326989.991;200;0.050;0.050
1519326989.991;200;0.040;0.040
1519326989.991;200;0.050;0.050
1519326990.016;200;0.024;0.024
1519326990.016;200;0.024;0.024
1519326990.034;200;0.042;0.042
1519326990.034;200;0.042;0.042
1519326990.064;200;0.030;0.030
1519326990.064;200;0.048;0.048
1519326990.084;200;0.047;0.047
1519326990.084;200;0.050;0.050
1519326990.099;200;0.035;0.035
1519326990.135;200;0.051;0.051
1519326990.135;200;0.071;0.071
1519326990.135;200;0.048;0.048
1519326990.135;200;0.036;0.036
1519326990.159;200;0.024;0.024
1519326990.159;200;0.024;0.024
1519326990.174;200;0.038;0.038
1519326990.175;200;0.034;0.034
1519326990.208;200;0.049;0.049
1519326990.209;200;0.050;0.050
1519326990.221;200;0.029;0.029
1519326990.238;200;0.052;0.052
1519326990.238;200;0.029;0.029
1519326990.248;200;0.039;0.039
1519326990.268;200;0.029;0.029
1519326990.269;200;0.030;0.030
1519326990.289;200;0.047;0.047
1519326990.289;200;0.040;0.040
1519326990.315;200;0.046;0.046
1519326990.335;200;0.043;0.043
1519326990.336;200;0.047;0.047
1519326990.336;200;0.049;0.049
1519326990.360;200;0.024;0.024
1519326990.361;200;0.046;0.046
1519326990.380;200;0.044;0.044
1519326990.381;200;0.039;0.039
1519326990.409;200;0.048;0.048
1519326990.409;200;0.028;0.028
1519326990.419;200;0.033;0.033
1519326990.439;200;0.047;0.047
1519326990.439;200;0.029;0.029
1519326990.448;200;0.039;0.039
1519326990.463;200;0.027;0.027
1519326990.479;200;0.037;0.037
1519326990.479;200;0.030;0.030
1519326990.489;200;0.037;0.037
1519326990.519;200;0.027;0.027
1519326990.520;200;0.034;0.034
1519326990.540;200;0.043;0.043
1519326990.540;200;0.038;0.038
1519326990.582;200;0.041;0.041
1519326990.583;200;0.047;0.047
1519326990.602;200;0.054;0.054
1519326990.603;200;0.051;0.051
1519326990.628;200;0.036;0.036
1519326990.628;200;0.041;0.041
1519326990.648;200;0.045;0.045
1519326990.648;200;0.045;0.045
1519326990.696;200;0.048;0.048
1519326990.696;200;0.059;0.059
1519326990.696;200;0.043;0.043
1519326990.696;200;0.054;0.054
1519326990.724;200;0.027;0.027
1519326990.725;200;0.028;0.028
1519326990.744;200;0.048;0.048
1519326990.745;200;0.042;0.042
1519326990.775;200;0.039;0.039
1519326990.776;200;0.034;0.034
1519326990.795;200;0.048;0.048
1519326990.796;200;0.044;0.044
1519326990.824;200;0.033;0.033
1519326990.824;200;0.038;0.038
1519326990.844;200;0.047;0.047
1519326990.844;200;0.042;0.042
1519326990.880;200;0.038;0.038
1519326990.880;200;0.044;0.044
1519326990.895;200;0.043;0.043
1519326990.896;200;0.049;0.049
1519326990.924;200;0.037;0.037
1519326990.924;200;0.032;0.032
1519326990.944;200;0.047;0.047
1519326990.945;200;0.043;0.043
1519326990.970;200;0.033;0.033
1519326990.970;200;0.029;0.029
1519326990.990;200;0.038;0.038
1519326990.990;200;0.043;0.043
1519326991.020;200;0.033;0.033
1519326991.020;200;0.028;0.028
1519326991.041;200;0.044;0.044
1519326991.041;200;0.039;0.039
1519326991.067;200;0.031;0.031
1519326991.067;200;0.025;0.025
1519326991.081;200;0.034;0.034
1519326991.088;200;0.036;0.036
1519326991.114;200;0.027;0.027
1519326991.125;200;0.028;0.028
1519326991.125;200;0.033;0.033
1519326991.135;200;0.032;0.032
1519326991.171;200;0.034;0.034
1519326991.185;200;0.038;0.038
1519326991.185;200;0.033;0.033
1519326991.185;200;0.043;0.043
1519326991.211;200;0.024;0.024
1519326991.230;200;0.033;0.033
1519326991.230;200;0.038;0.038
1519326991.231;200;0.027;0.027
1519326991.267;200;0.031;0.031
1519326991.277;200;0.030;0.030
1519326991.277;200;0.035;0.035
1519326991.287;200;0.034;0.034
1519326991.328;200;0.031;0.031
1519326991.328;200;0.041;0.041
1519326991.329;200;0.037;0.037
1519326991.329;200;0.027;0.027
1519326991.361;200;0.023;0.023
1519326991.376;200;0.029;0.029
1519326991.376;200;0.034;0.034
1519326991.386;200;0.034;0.034
1519326991.416;200;0.029;0.029
1519326991.416;200;0.024;0.024
1519326991.421;200;0.024;0.024
1519326991.431;200;0.028;0.028
1519326991.460;200;0.023;0.023
1519326991.480;200;0.033;0.033
1519326991.479;200;0.027;0.027
1519326991.480;200;0.038;0.038
1519326991.525;200;0.039;0.039
1519326991.525;200;0.033;0.033
1519326991.525;200;0.029;0.029
1519326991.536;200;0.034;0.034
1519326991.585;200;0.039;0.039
1519326991.585;200;0.044;0.044
1519326991.586;200;0.050;0.050
1519326991.589;200;0.036;0.036
1519326991.626;200;0.039;0.039
1519326991.627;200;0.035;0.035
1519326991.627;200;0.031;0.031
1519326991.637;200;0.035;0.035
1519326991.665;200;0.028;0.028
1519326991.676;200;0.028;0.028
1519326991.677;200;0.025;0.025
1519326991.686;200;0.044;0.044
1519326991.715;200;0.029;0.029
1519326991.715;200;0.024;0.024
1519326991.735;200;0.038;0.038
1519326991.741;200;0.038;0.038
1519326991.768;200;0.032;0.032
1519326991.788;200;0.047;0.047
1519326991.789;200;0.036;0.036
1519326991.798;200;0.051;0.051
1519326991.813;200;0.027;0.027
1519326991.829;200;0.031;0.031
1519326991.829;200;0.038;0.038
1519326991.829;200;0.026;0.026
1519326991.873;200;0.037;0.037
1519326991.881;200;0.029;0.029
1519326991.881;200;0.039;0.039
1519326991.891;200;0.043;0.043
1519326991.921;200;0.035;0.035
1519326991.931;200;0.034;0.034
1519326991.931;200;0.040;0.040
1519326991.941;200;0.039;0.039
1519326991.972;200;0.036;0.036
1519326991.972;200;0.030;0.030
1519326991.992;200;0.045;0.045
1519326991.992;200;0.039;0.039
1519326992.021;200;0.029;0.029
1519326992.022;200;0.036;0.036
1519326992.028;200;0.031;0.031
1519326992.038;200;0.035;0.035
1519326992.061;200;0.024;0.024
1519326992.075;200;0.033;0.033
1519326992.075;200;0.028;0.028
1519326992.085;200;0.033;0.033
1519326992.115;200;0.029;0.029
1519326992.125;200;0.029;0.029
1519326992.125;200;0.033;0.033
1519326992.154;200;0.052;0.052
1519326992.172;200;0.035;0.035
1519326992.172;200;0.030;0.030
1519326992.188;200;0.041;0.041
1519326992.198;200;0.044;0.044
1519326992.222;200;0.036;0.036
1519326992.222;200;0.030;0.030
1519326992.223;200;0.027;0.027
1519326992.233;200;0.031;0.031
1519326992.265;200;0.029;0.029
1519326992.265;200;0.024;0.024
1519326992.285;200;0.038;0.038
1519326992.293;200;0.041;0.041
1519326992.325;200;0.038;0.038
1519326992.325;200;0.028;0.028
1519326992.325;200;0.033;0.033
1519326992.336;200;0.034;0.034
1519326992.365;200;0.028;0.028
1519326992.384;200;0.038;0.038
1519326992.384;200;0.042;0.042
1519326992.397;200;0.044;0.044
1519326992.425;200;0.023;0.023
1519326992.425;200;0.033;0.033
1519326992.425;200;0.038;0.038
1519326992.435;200;0.038;0.038
1519326992.479;200;0.043;0.043
1519326992.479;200;0.031;0.031
1519326992.479;200;0.027;0.027
1519326992.479;200;0.038;0.038
1519326992.527;200;0.041;0.041
1519326992.527;200;0.035;0.035
1519326992.528;200;0.031;0.031
1519326992.537;200;0.034;0.034
1519326992.560;200;0.024;0.024
1519326992.594;200;0.047;0.047
1519326992.595;200;0.053;0.053
1519326992.604;200;0.052;0.052
1519326992.635;200;0.038;0.038
1519326992.635;200;0.048;0.048
1519326992.635;200;0.040;0.040
1519326992.665;200;0.060;0.060
1519326992.665;200;0.028;0.028
1519326992.685;200;0.039;0.039
1519326992.685;200;0.043;0.043
1519326992.695;200;0.030;0.030
1519326992.717;200;0.031;0.031
1519326992.717;200;0.026;0.026
1519326992.725;200;0.029;0.029
1519326992.736;200;0.033;0.033
1519326992.766;200;0.030;0.030
1519326992.766;200;0.025;0.025
1519326992.786;200;0.038;0.038
1519326992.786;200;0.034;0.034
1519326992.817;200;0.031;0.031
1519326992.817;200;0.025;0.025
1519326992.837;200;0.040;0.040
1519326992.837;200;0.035;0.035
1519326992.880;200;0.043;0.043
1519326992.881;200;0.040;0.040
1519326992.881;200;0.034;0.034
1519326992.888;200;0.036;0.036
1519326992.933;200;0.035;0.035
1519326992.933;200;0.046;0.046
1519326992.933;200;0.041;0.041
1519326992.934;200;0.031;0.031
1519326992.981;200;0.044;0.044
1519326992.981;200;0.039;0.039
1519326992.985;200;0.038;0.038
1519326992.993;200;0.040;0.040
1519326993.026;200;0.039;0.039
1519326993.026;200;0.030;0.030
1519326993.026;200;0.034;0.034
1519326993.036;200;0.033;0.033
1519326993.076;200;0.040;0.040
1519326993.077;200;0.030;0.030
1519326993.077;200;0.035;0.035
1519326993.087;200;0.035;0.035
1519326993.133;200;0.047;0.047
1519326993.145;200;0.048;0.048
1519326993.145;200;0.053;0.053
1519326993.145;200;0.043;0.043
1519326993.169;200;0.023;0.023
1519326993.170;200;0.033;0.033
1519326993.189;200;0.042;0.042
1519326993.190;200;0.037;0.037
1519326993.211;200;0.025;0.025
1519326993.229;200;0.032;0.032
1519326993.229;200;0.037;0.037
1519326993.240;200;0.038;0.038
1519326993.270;200;0.023;0.023
1519326993.270;200;0.034;0.034
1519326993.270;200;0.028;0.028
1519326993.280;200;0.027;0.027
1519326993.327;200;0.030;0.030
1519326993.327;200;0.040;0.040
1519326993.327;200;0.035;0.035
1519326993.347;200;0.045;0.045
1519326993.367;200;0.026;0.026
1519326993.368;200;0.029;0.029
1519326993.389;200;0.041;0.041
1519326993.397;200;0.045;0.045
1519326993.414;200;0.027;0.027
1519326993.434;200;0.037;0.037
1519326993.435;200;0.043;0.043
1519326993.445;200;0.042;0.042
1519326993.485;200;0.049;0.049
1519326993.485;200;0.043;0.043
1519326993.485;200;0.038;0.038
1519326993.495;200;0.043;0.043
1519326993.524;200;0.038;0.038
1519326993.524;200;0.032;0.032
1519326993.536;200;0.039;0.039
1519326993.545;200;0.043;0.043
1519326993.574;200;0.032;0.032
1519326993.574;200;0.038;0.038
1519326993.594;200;0.047;0.047
1519326993.594;200;0.041;0.041
1519326993.637;200;0.040;0.040
1519326993.637;200;0.051;0.051
1519326993.638;200;0.046;0.046
1519326993.640;200;0.037;0.037
1519326993.665;200;0.023;0.023
1519326993.665;200;0.027;0.027
1519326993.675;200;0.028;0.028
1519326993.686;200;0.034;0.034
1519326993.715;200;0.023;0.023
1519326993.716;200;0.030;0.030
1519326993.736;200;0.039;0.039
1519326993.736;200;0.034;0.034
1519326993.760;200;0.024;0.024
1519326993.778;200;0.031;0.031
1519326993.778;200;0.037;0.037
1519326993.788;200;0.036;0.036
1519326993.814;200;0.028;0.028
1519326993.815;200;0.023;0.023
1519326993.825;200;0.028;0.028
1519326993.836;200;0.034;0.034
1519326993.860;200;0.024;0.024
1519326993.864;200;0.023;0.023
1519326993.881;200;0.029;0.029
1519326993.891;200;0.044;0.044
1519326993.911;200;0.025;0.025
1519326993.931;200;0.039;0.039
1519326993.931;200;0.034;0.034
1519326993.941;200;0.039;0.039
1519326993.972;200;0.031;0.031
1519326993.972;200;0.036;0.036
1519326993.972;200;0.026;0.026
1519326993.982;200;0.029;0.029
1519326994.026;200;0.038;0.038
1519326994.026;200;0.034;0.034
1519326994.046;200;0.049;0.049
1519326994.046;200;0.044;0.044
1519326994.076;200;0.035;0.035
1519326994.076;200;0.040;0.040
1519326994.096;200;0.043;0.043
1519326994.096;200;0.048;0.048
1519326994.117;200;0.025;0.025
1519326994.132;200;0.045;0.045
1519326994.132;200;0.030;0.030
1519326994.142;200;0.045;0.045
1519326994.172;200;0.025;0.025
1519326994.173;200;0.037;0.037
1519326994.173;200;0.031;0.031
1519326994.183;200;0.031;0.031
1519326994.214;200;0.028;0.028
1519326994.215;200;0.024;0.024
1519326994.232;200;0.035;0.035
1519326994.242;200;0.040;0.040
1519326994.260;200;0.024;0.024
1519326994.264;200;0.022;0.022
1519326994.288;200;0.041;0.041
1519326994.288;200;0.036;0.036
1519326994.345;200;0.053;0.053
1519326994.345;200;0.058;0.058
1519326994.346;200;0.049;0.049
1519326994.355;200;0.053;0.053
1519326994.376;200;0.030;0.030
1519326994.376;200;0.031;0.031
1519326994.396;200;0.049;0.049
1519326994.396;200;0.040;0.040
1519326994.421;200;0.034;0.034
1519326994.421;200;0.029;0.029
1519326994.441;200;0.039;0.039
1519326994.441;200;0.044;0.044
1519326994.487;200;0.051;0.051
1519326994.487;200;0.046;0.046
1519326994.507;200;0.061;0.061
1519326994.507;200;0.054;0.054
1519326994.536;200;0.044;0.044
1519326994.536;200;0.028;0.028
1519326994.556;200;0.048;0.048
1519326994.556;200;0.068;0.068
1519326994.584;200;0.037;0.037
1519326994.604;200;0.048;0.048
1519326994.604;200;0.047;0.047
1519326994.604;200;0.062;0.062
