timestamp;status;request_time;upstream_response_time
1519325281.850;200;0.044;0.044
1519325281.850;200;0.049;0.049
1519325281.898;200;0.050;0.050
1519325281.898;200;0.041;0.041
1519325281.899;200;0.047;0.047
1519325281.899;200;0.057;0.057
1519325281.946;200;0.048;0.048
1519325281.946;200;0.039;0.039
1519325281.946;200;0.047;0.047
1519325281.957;200;0.056;0.056
1519325281.997;200;0.051;0.051
1519325281.997;200;0.049;0.049
1519325282.017;200;0.060;0.060
1519325282.017;200;0.060;0.060
1519325282.063;200;0.066;0.066
1519325282.063;200;0.066;0.066
1519325282.083;200;0.066;0.066
1519325282.083;200;0.066;0.066
1519325282.105;200;0.042;0.042
1519325282.120;200;0.057;0.057
1519325282.120;200;0.037;0.037
1519325282.129;200;0.046;0.046
1519325282.149;200;0.043;0.043
1519325282.149;200;0.029;0.029
1519325282.169;200;0.049;0.049
1519325282.170;200;0.041;0.041
1519325282.192;200;0.042;0.042
1519325282.226;200;0.076;0.076
1519325282.226;200;0.056;0.056
1519325282.227;200;0.057;0.057
1519325282.254;200;0.027;0.027
1519325282.254;200;0.057;0.057
1519325282.275;200;0.048;0.048
1519325282.275;200;0.048;0.048
1519325282.302;200;0.045;0.045
1519325282.302;200;0.048;0.048
1519325282.322;200;0.047;0.047
1519325282.322;200;0.047;0.047
1519325282.348;200;0.026;0.026
1519325282.348;200;0.042;0.042
1519325282.368;200;0.046;0.046
1519325282.368;200;0.066;0.066
1519325282.390;200;0.033;0.033
1519325282.428;200;0.060;0.060
1519325282.428;200;0.060;0.060
1519325282.429;200;0.081;0.081
1519325282.477;200;0.049;0.049
1519325282.477;200;0.048;0.048
1519325282.477;200;0.071;0.071
1519325282.477;200;0.048;0.048
1519325282.534;200;0.057;0.057
1519325282.535;200;0.058;0.058
1519325282.534;200;0.057;0.057
1519325282.535;200;0.058;0.058
1519325282.570;200;0.035;0.035
1519325282.570;200;0.035;0.035
1519325282.570;200;0.035;0.035
1519325282.582;200;0.047;0.047
1519325282.610;200;0.040;0.040
1519325282.611;200;0.040;0.040
1519325282.611;200;0.041;0.041
1519325282.621;200;0.039;0.039
1519325282.661;200;0.050;0.050
1519325282.661;200;0.050;0.050
1519325282.661;200;0.050;0.050
1519325282.671;200;0.050;0.050
1519325282.711;200;0.050;0.050
1519325282.711;200;0.050;0.050
1519325282.712;200;0.051;0.051
1519325282.721;200;0.050;0.050
1519325282.761;200;0.049;0.049
1519325282.762;200;0.051;0.051
1519325282.762;200;0.050;0.050
1519325282.762;200;0.041;0.041
1519325282.786;200;0.024;0.024
1519325282.786;200;0.024;0.024
1519325282.804;200;0.042;0.042
1519325282.805;200;0.043;0.043
1519325282.849;200;0.042;0.042
1519325282.849;200;0.043;0.043
1519325282.849;200;0.057;0.057
1519325282.859;200;0.054;0.054
1519325282.889;200;0.040;0.040
1519325282.889;200;0.029;0.029
1519325282.889;200;0.040;0.040
1519325282.900;200;0.043;0.043
1519325282.915;200;0.023;0.023
1519325282.929;200;0.028;0.028
1519325282.930;200;0.033;0.033
1519325282.940;200;0.033;0.033
1519325282.966;200;0.024;0.024
1519325282.984;200;0.037;0.037
1519325282.984;200;0.031;0.031
1519325282.994;200;0.037;0.037
1519325283.026;200;0.028;0.028
1519325283.026;200;0.033;0.033
1519325283.029;200;0.028;0.028
1519325283.051;200;0.044;0.044
1519325283.090;200;0.048;0.048
1519325283.090;200;0.043;0.043
1519325283.110;200;0.053;0.053
1519325283.110;200;0.058;0.058
1519325283.137;200;0.040;0.040
1519325283.137;200;0.045;0.045
1519325283.157;200;0.046;0.046
1519325283.158;200;0.047;0.047
1519325283.183;200;0.026;0.026
1519325283.184;200;0.036;0.036
1519325283.203;200;0.045;0.045
1519325283.204;200;0.062;0.062
1519325283.226;200;0.029;0.029
1519325283.265;200;0.061;0.061
1519325283.265;200;0.058;0.058
1519325283.265;200;0.061;0.061
1519325283.292;200;0.027;0.027
1519325283.292;200;0.044;0.044
1519325283.312;200;0.047;0.047
1519325283.313;200;0.048;0.048
1519325283.341;200;0.028;0.028
1519325283.341;200;0.044;0.044
1519325283.351;200;0.038;0.038
1519325283.352;200;0.059;0.059
1519325283.396;200;0.049;0.049
1519325283.417;200;0.065;0.065
1519325283.417;200;0.061;0.061
1519325283.417;200;0.066;0.066
1519325283.442;200;0.044;0.044
1519325283.442;200;0.025;0.025
1519325283.462;200;0.045;0.045
1519325283.462;200;0.045;0.045
1519325283.490;200;0.033;0.033
1519325283.530;200;0.082;0.082
1519325283.531;200;0.069;0.069
1519325283.531;200;0.069;0.069
1519325283.593;200;0.062;0.062
1519325283.593;200;0.087;0.087
1519325283.593;200;0.062;0.062
1519325283.594;200;0.063;0.063
1519325283.642;200;0.048;0.048
1519325283.642;200;0.048;0.048
1519325283.642;200;0.048;0.048
1519325283.642;200;0.048;0.048
1519325283.670;200;0.028;0.028
1519325283.670;200;0.028;0.028
1519325283.690;200;0.048;0.048
1519325283.691;200;0.049;0.049
1519325283.715;200;0.045;0.045
1519325283.715;200;0.044;0.044
1519325283.732;200;0.041;0.041
1519325283.733;200;0.042;0.042
1519325283.754;200;0.039;0.039
1519325283.755;200;0.040;0.040
1519325283.772;200;0.039;0.039
1519325283.773;200;0.040;0.040
1519325283.794;200;0.039;0.039
1519325283.794;200;0.039;0.039
1519325283.812;200;0.039;0.039
1519325283.813;200;0.040;0.040
1519325283.834;200;0.036;0.036
1519325283.872;200;0.078;0.078
1519325283.873;200;0.060;0.060
1519325283.873;200;0.060;0.060
1519325283.927;200;0.054;0.054
1519325283.927;200;0.080;0.080
1519325283.927;200;0.054;0.054
1519325283.927;200;0.054;0.054
1519325283.962;200;0.034;0.034
1519325283.962;200;0.034;0.034
1519325283.982;200;0.055;0.055
1519325283.982;200;0.054;0.054
1519325284.005;200;0.043;0.043
1519325284.005;200;0.043;0.043
1519325284.020;200;0.037;0.037
1519325284.020;200;0.037;0.037
1519325284.049;200;0.042;0.042
1519325284.065;200;0.045;0.045
1519325284.065;200;0.060;0.060
1519325284.074;200;0.054;0.054
1519325284.106;200;0.041;0.041
1519325284.106;200;0.041;0.041
1519325284.106;200;0.049;0.049
1519325284.134;200;0.028;0.028
1519325284.134;200;0.060;0.060
1519325284.154;200;0.048;0.048
1519325284.154;200;0.047;0.047
1519325284.201;200;0.050;0.050
1519325284.201;200;0.067;0.067
1519325284.202;200;0.046;0.046
1519325284.202;200;0.048;0.048
1519325284.230;200;0.028;0.028
1519325284.270;200;0.068;0.068
1519325284.270;200;0.068;0.068
1519325284.270;200;0.063;0.063
1519325284.318;200;0.048;0.048
1519325284.318;200;0.071;0.071
1519325284.319;200;0.048;0.048
1519325284.319;200;0.049;0.049
1519325284.354;200;0.035;0.035
1519325284.354;200;0.035;0.035
1519325284.374;200;0.055;0.055
1519325284.374;200;0.055;0.055
1519325284.397;200;0.042;0.042
1519325284.397;200;0.043;0.043
1519325284.412;200;0.037;0.037
1519325284.412;200;0.037;0.037
1519325284.442;200;0.029;0.029
1519325284.442;200;0.041;0.041
1519325284.463;200;0.066;0.066
1519325284.463;200;0.050;0.050
1519325284.490;200;0.033;0.033
1519325284.490;200;0.038;0.038
1519325284.510;200;0.047;0.047
1519325284.510;200;0.047;0.047
1519325284.538;200;0.031;0.031
1519325284.578;200;0.068;0.068
1519325284.578;200;0.068;0.068
1519325284.579;200;0.077;0.077
1519325284.634;200;0.077;0.077
1519325284.634;200;0.055;0.055
1519325284.635;200;0.056;0.056
1519325284.635;200;0.056;0.056
1519325284.681;200;0.046;0.046
1519325284.681;200;0.046;0.046
1519325284.682;200;0.047;0.047
1519325284.691;200;0.056;0.056
1519325284.732;200;0.050;0.050
1519325284.732;200;0.050;0.050
1519325284.732;200;0.050;0.050
1519325284.742;200;0.050;0.050
1519325284.782;200;0.050;0.050
1519325284.782;200;0.050;0.050
1519325284.782;200;0.049;0.049
1519325284.792;200;0.050;0.050
1519325284.833;200;0.051;0.051
1519325284.833;200;0.050;0.050
1519325284.833;200;0.050;0.050
1519325284.833;200;0.040;0.040
1519325284.857;200;0.024;0.024
1519325284.857;200;0.024;0.024
1519325284.872;200;0.039;0.039
1519325284.874;200;0.041;0.041
1519325284.914;200;0.057;0.057
1519325284.914;200;0.057;0.057
1519325284.914;200;0.040;0.040
1519325284.924;200;0.050;0.050
1519325284.951;200;0.037;0.037
1519325284.965;200;0.041;0.041
1519325284.974;200;0.060;0.060
1519325284.974;200;0.060;0.060
1519325284.986;200;0.035;0.035
1519325285.005;200;0.031;0.031
1519325285.005;200;0.031;0.031
1519325285.005;200;0.040;0.040
1519325285.051;200;0.045;0.045
1519325285.051;200;0.054;0.054
1519325285.051;200;0.046;0.046
1519325285.061;200;0.056;0.056
1519325285.101;200;0.050;0.050
1519325285.101;200;0.050;0.050
1519325285.101;200;0.045;0.045
1519325285.101;200;0.040;0.040
1519325285.126;200;0.025;0.025
1519325285.126;200;0.025;0.025
1519325285.146;200;0.045;0.045
1519325285.144;200;0.037;0.037
1519325285.169;200;0.043;0.043
1519325285.185;200;0.037;0.037
1519325285.185;200;0.033;0.033
1519325285.194;200;0.037;0.037
1519325285.206;200;0.037;0.037
1519325285.245;200;0.048;0.048
1519325285.265;200;0.059;0.059
1519325285.265;200;0.064;0.064
1519325285.265;200;0.057;0.057
1519325285.293;200;0.046;0.046
1519325285.293;200;0.027;0.027
1519325285.313;200;0.047;0.047
1519325285.314;200;0.048;0.048
1519325285.336;200;0.043;0.043
1519325285.336;200;0.038;0.038
1519325285.351;200;0.037;0.037
1519325285.351;200;0.038;0.038
1519325285.374;200;0.027;0.027
1519325285.412;200;0.069;0.069
1519325285.412;200;0.060;0.060
1519325285.413;200;0.056;0.056
1519325285.441;200;0.028;0.028
1519325285.441;200;0.028;0.028
1519325285.461;200;0.048;0.048
1519325285.461;200;0.063;0.063
1519325285.489;200;0.038;0.038
1519325285.489;200;0.028;0.028
1519325285.509;200;0.048;0.048
1519325285.509;200;0.067;0.067
1519325285.538;200;0.029;0.029
1519325285.538;200;0.036;0.036
1519325285.559;200;0.050;0.050
1519325285.559;200;0.052;0.052
1519325285.584;200;0.032;0.032
1519325285.585;200;0.037;0.037
1519325285.605;200;0.046;0.046
1519325285.605;200;0.046;0.046
1519325285.630;200;0.028;0.028
1519325285.631;200;0.034;0.034
1519325285.651;200;0.046;0.046
1519325285.651;200;0.044;0.044
1519325285.674;200;0.023;0.023
1519325285.675;200;0.028;0.028
1519325285.692;200;0.041;0.041
1519325285.692;200;0.036;0.036
1519325285.728;200;0.027;0.027
1519325285.728;200;0.035;0.035
1519325285.728;200;0.031;0.031
1519325285.748;200;0.041;0.041
1519325285.771;200;0.029;0.029
1519325285.780;200;0.032;0.032
1519325285.781;200;0.030;0.030
1519325285.790;200;0.033;0.033
1519325285.831;200;0.030;0.030
1519325285.831;200;0.038;0.038
1519325285.831;200;0.034;0.034
1519325285.860;200;0.054;0.054
1519325285.878;200;0.036;0.036
1519325285.878;200;0.031;0.031
1519325285.889;200;0.038;0.038
1519325285.900;200;0.040;0.040
1519325285.928;200;0.036;0.036
1519325285.928;200;0.031;0.031
1519325285.948;200;0.046;0.046
1519325285.948;200;0.041;0.041
1519325285.973;200;0.031;0.031
1519325285.974;200;0.027;0.027
1519325285.994;200;0.043;0.043
1519325285.994;200;0.038;0.038
1519325286.030;200;0.029;0.029
1519325286.030;200;0.038;0.038
1519325286.031;200;0.033;0.033
1519325286.041;200;0.034;0.034
1519325286.089;200;0.047;0.047
1519325286.089;200;0.037;0.037
1519325286.090;200;0.043;0.043
1519325286.121;200;0.029;0.029
1519325286.122;200;0.065;0.065
1519325286.142;200;0.040;0.040
1519325286.142;200;0.045;0.045
1519325286.165;200;0.043;0.043
1519325286.183;200;0.041;0.041
1519325286.183;200;0.036;0.036
1519325286.191;200;0.040;0.040
1519325286.201;200;0.035;0.035
1519325286.219;200;0.026;0.026
1519325286.231;200;0.034;0.034
1519325286.231;200;0.030;0.030
1519325286.241;200;0.034;0.034
1519325286.274;200;0.026;0.026
1519325286.274;200;0.032;0.032
1519325286.294;200;0.037;0.037
1519325286.294;200;0.042;0.042
1519325286.325;200;0.028;0.028
1519325286.325;200;0.033;0.033
1519325286.346;200;0.044;0.044
1519325286.346;200;0.040;0.040
1519325286.374;200;0.032;0.032
1519325286.377;200;0.030;0.030
1519325286.395;200;0.044;0.044
1519325286.395;200;0.037;0.037
1519325286.422;200;0.025;0.025
1519325286.422;200;0.030;0.030
1519325286.442;200;0.041;0.041
1519325286.442;200;0.036;0.036
1519325286.480;200;0.038;0.038
1519325286.480;200;0.032;0.032
1519325286.481;200;0.029;0.029
1519325286.490;200;0.033;0.033
1519325286.531;200;0.039;0.039
1519325286.541;200;0.044;0.044
1519325286.541;200;0.034;0.034
1519325286.541;200;0.040;0.040
1519325286.582;200;0.035;0.035
1519325286.583;200;0.041;0.041
1519325286.603;200;0.052;0.052
1519325286.603;200;0.046;0.046
1519325286.630;200;0.032;0.032
1519325286.630;200;0.038;0.038
1519325286.650;200;0.047;0.047
1519325286.650;200;0.044;0.044
1519325286.690;200;0.033;0.033
1519325286.691;200;0.043;0.043
1519325286.712;200;0.061;0.061
1519325286.713;200;0.071;0.071
1519325286.737;200;0.030;0.030
1519325286.737;200;0.040;0.040
1519325286.757;200;0.044;0.044
1519325286.757;200;0.044;0.044
1519325286.783;200;0.036;0.036
1519325286.801;200;0.044;0.044
1519325286.802;200;0.045;0.045
1519325286.811;200;0.054;0.054
1519325286.841;200;0.040;0.040
1519325286.842;200;0.045;0.045
1519325286.842;200;0.040;0.040
1519325286.851;200;0.040;0.040
1519325286.892;200;0.045;0.045
1519325286.892;200;0.050;0.050
1519325286.912;200;0.061;0.061
1519325286.912;200;0.055;0.055
1519325286.940;200;0.028;0.028
1519325286.940;200;0.048;0.048
1519325286.960;200;0.061;0.061
1519325286.961;200;0.049;0.049
1519325286.990;200;0.039;0.039
1519325286.990;200;0.029;0.029
1519325287.010;200;0.049;0.049
1519325287.010;200;0.068;0.068
1519325287.041;200;0.039;0.039
1519325287.042;200;0.031;0.031
1519325287.053;200;0.042;0.042
1519325287.053;200;0.055;0.055
1519325287.101;200;0.049;0.049
1519325287.101;200;0.048;0.048
1519325287.102;200;0.049;0.049
1519325287.102;200;0.044;0.044
1519325287.150;200;0.048;0.048
1519325287.150;200;0.048;0.048
1519325287.150;200;0.049;0.049
1519325287.150;200;0.043;0.043
1519325287.198;200;0.047;0.047
1519325287.198;200;0.048;0.048
1519325287.198;200;0.048;0.048
1519325287.198;200;0.041;0.041
1519325287.227;200;0.028;0.028
1519325287.228;200;0.029;0.029
1519325287.236;200;0.029;0.029
1519325287.238;200;0.036;0.036
1519325287.274;200;0.032;0.032
1519325287.274;200;0.027;0.027
1519325287.294;200;0.042;0.042
1519325287.294;200;0.037;0.037
1519325287.332;200;0.039;0.039
1519325287.333;200;0.035;0.035
1519325287.332;200;0.031;0.031
1519325287.342;200;0.035;0.035
1519325287.367;200;0.025;0.025
1519325287.383;200;0.032;0.032
1519325287.383;200;0.036;0.036
1519325287.393;200;0.037;0.037
1519325287.426;200;0.029;0.029
1519325287.426;200;0.033;0.033
1519325287.435;200;0.034;0.034
1519325287.446;200;0.039;0.039
1519325287.488;200;0.046;0.046
1519325287.498;200;0.051;0.051
1519325287.509;200;0.057;0.057
1519325287.510;200;0.053;0.053
1519325287.539;200;0.041;0.041
1519325287.539;200;0.047;0.047
1519325287.559;200;0.050;0.050
1519325287.559;200;0.049;0.049
1519325287.594;200;0.047;0.047
1519325287.594;200;0.052;0.052
1519325287.595;200;0.036;0.036
1519325287.605;200;0.046;0.046
1519325287.625;200;0.028;0.028
1519325287.626;200;0.031;0.031
1519325287.637;200;0.036;0.036
1519325287.648;200;0.042;0.042
1519325287.685;200;0.043;0.043
1519325287.685;200;0.038;0.038
1519325287.686;200;0.034;0.034
1519325287.695;200;0.038;0.038
1519325287.726;200;0.025;0.025
1519325287.726;200;0.034;0.034
1519325287.726;200;0.029;0.029
1519325287.736;200;0.029;0.029
1519325287.771;200;0.029;0.029
1519325287.786;200;0.035;0.035
1519325287.787;200;0.040;0.040
1519325287.797;200;0.040;0.040
1519325287.827;200;0.035;0.035
1519325287.827;200;0.030;0.030
1519325287.847;200;0.045;0.045
1519325287.847;200;0.041;0.041
1519325287.869;200;0.027;0.027
1519325287.884;200;0.027;0.027
1519325287.884;200;0.037;0.037
1519325287.884;200;0.033;0.033
1519325287.925;200;0.028;0.028
1519325287.925;200;0.033;0.033
1519325287.946;200;0.044;0.044
1519325287.951;200;0.045;0.045
1519325287.982;200;0.039;0.039
1519325287.992;200;0.045;0.045
1519325287.993;200;0.036;0.036
1519325287.993;200;0.042;0.042
1519325288.020;200;0.027;0.027
1519325288.031;200;0.030;0.030
1519325288.031;200;0.034;0.034
1519325288.053;200;0.046;0.046
1519325288.071;200;0.029;0.029
1519325288.071;200;0.024;0.024
1519325288.091;200;0.034;0.034
1519325288.091;200;0.040;0.040
1519325288.150;200;0.058;0.058
1519325288.150;200;0.053;0.053
1519325288.151;200;0.050;0.050
1519325288.161;200;0.054;0.054
1519325288.190;200;0.039;0.039
1519325288.191;200;0.040;0.040
1519325288.191;200;0.040;0.040
1519325288.200;200;0.039;0.039
1519325288.221;200;0.024;0.024
1519325288.221;200;0.029;0.029
1519325288.241;200;0.034;0.034
1519325288.241;200;0.039;0.039
1519325288.275;200;0.033;0.033
1519325288.276;200;0.029;0.029
1519325288.279;200;0.028;0.028
1519325288.297;200;0.039;0.039
1519325288.329;200;0.032;0.032
1519325288.330;200;0.038;0.038
1519325288.335;200;0.029;0.029
1519325288.340;200;0.039;0.039
1519325288.381;200;0.039;0.039
1519325288.381;200;0.029;0.029
1519325288.381;200;0.033;0.033
1519325288.381;200;0.024;0.024
1519325288.431;200;0.034;0.034
1519325288.431;200;0.039;0.039
1519325288.451;200;0.050;0.050
1519325288.451;200;0.043;0.043
1519325288.492;200;0.045;0.045
1519325288.512;200;0.061;0.061
1519325288.512;200;0.056;0.056
1519325288.513;200;0.071;0.071
1519325288.541;200;0.028;0.028
1519325288.541;200;0.044;0.044
1519325288.561;200;0.048;0.048
1519325288.561;200;0.048;0.048
1519325288.594;200;0.037;0.037
1519325288.595;200;0.034;0.034
1519325288.595;200;0.048;0.048
1519325288.595;200;0.034;0.034
1519325288.627;200;0.030;0.030
1519325288.627;200;0.032;0.032
1519325288.636;200;0.035;0.035
1519325288.646;200;0.038;0.038
1519325288.686;200;0.044;0.044
1519325288.686;200;0.039;0.039
1519325288.686;200;0.033;0.033
1519325288.697;200;0.041;0.041
1519325288.726;200;0.024;0.024
1519325288.727;200;0.035;0.035
1519325288.727;200;0.030;0.030
1519325288.737;200;0.031;0.031
1519325288.786;200;0.044;0.044
1519325288.787;200;0.040;0.040
1519325288.787;200;0.035;0.035
1519325288.797;200;0.040;0.040
1519325288.827;200;0.026;0.026
1519325288.828;200;0.036;0.036
1519325288.828;200;0.031;0.031
1519325288.838;200;0.031;0.031
1519325288.879;200;0.037;0.037
1519325288.879;200;0.028;0.028
1519325288.880;200;0.031;0.031
1519325288.890;200;0.032;0.032
1519325288.930;200;0.027;0.027
1519325288.930;200;0.038;0.038
1519325288.930;200;0.033;0.033
1519325288.940;200;0.033;0.033
1519325288.990;200;0.048;0.048
1519325288.990;200;0.043;0.043
1519325288.991;200;0.039;0.039
1519325289.001;200;0.044;0.044
1519325289.021;200;0.024;0.024
1519325289.021;200;0.029;0.029
1519325289.041;200;0.039;0.039
1519325289.041;200;0.035;0.035
1519325289.066;200;0.024;0.024
1519325289.100;200;0.049;0.049
1519325289.100;200;0.053;0.053
1519325289.110;200;0.052;0.052
1519325289.150;200;0.057;0.057
1519325289.150;200;0.048;0.048
1519325289.151;200;0.041;0.041
1519325289.151;200;0.050;0.050
1519325289.179;200;0.028;0.028
1519325289.179;200;0.028;0.028
1519325289.199;200;0.043;0.043
1519325289.199;200;0.048;0.048
1519325289.222;200;0.022;0.022
1519325289.222;200;0.024;0.024
1519325289.240;200;0.039;0.039
1519325289.240;200;0.034;0.034
1519325289.280;200;0.038;0.038
1519325289.281;200;0.030;0.030
1519325289.281;200;0.034;0.034
1519325289.302;200;0.045;0.045
1519325289.321;200;0.029;0.029
1519325289.322;200;0.025;0.025
1519325289.331;200;0.029;0.029
1519325289.343;200;0.036;0.036
1519325289.365;200;0.023;0.023
1519325289.377;200;0.030;0.030
1519325289.390;200;0.033;0.033
1519325289.390;200;0.038;0.038
1519325289.432;200;0.039;0.039
1519325289.432;200;0.031;0.031
1519325289.432;200;0.035;0.035
1519325289.468;200;0.062;0.062
1519325289.489;200;0.038;0.038
1519325289.489;200;0.047;0.047
1519325289.489;200;0.042;0.042
1519325289.529;200;0.060;0.060
1519325289.529;200;0.037;0.037
1519325289.529;200;0.032;0.032
1519325289.539;200;0.038;0.038
1519325289.553;200;0.024;0.024
1519325289.590;200;0.048;0.048
1519325289.590;200;0.043;0.043
1519325289.610;200;0.053;0.053
1519325289.610;200;0.059;0.059
1519325289.636;200;0.026;0.026
1519325289.636;200;0.038;0.038
1519325289.656;200;0.046;0.046
1519325289.656;200;0.064;0.064
1519325289.686;200;0.030;0.030
1519325289.686;200;0.039;0.039
1519325289.709;200;0.053;0.053
1519325289.709;200;0.052;0.052
1519325289.733;200;0.040;0.040
1519325289.733;200;0.036;0.036
1519325289.753;200;0.044;0.044
1519325289.753;200;0.044;0.044
1519325289.759;503;0.003;0.003
1519325289.781;200;0.034;0.034
1519325289.783;200;0.041;0.041
1519325289.791;200;0.038;0.038
1519325289.794;503;0.002;0.002
1519325289.799;503;0.001;0.001
1519325289.805;503;0.003;0.003
1519325289.830;200;0.023;0.023
1519325289.869;200;0.027;0.027
1519325289.881;200;0.029;0.029
1519325289.883;200;0.036;0.036
1519325289.891;200;0.034;0.034
1519325289.921;200;0.028;0.028
1519325289.931;200;0.034;0.034
1519325289.931;200;0.029;0.029
1519325289.941;200;0.034;0.034
1519325289.982;200;0.031;0.031
1519325289.983;200;0.036;0.036
1519325289.983;200;0.041;0.041
1519325289.993;200;0.036;0.036
1519325290.018;200;0.026;0.026
1519325290.033;200;0.036;0.036
1519325290.033;200;0.030;0.030
1519325290.042;200;0.035;0.035
1519325290.074;200;0.032;0.032
1519325290.074;200;0.026;0.026
1519325290.094;200;0.043;0.043
1519325290.094;200;0.037;0.037
1519325290.116;200;0.024;0.024
1519325290.136;200;0.039;0.039
1519325290.137;200;0.036;0.036
1519325290.137;200;0.031;0.031
1519325290.171;200;0.029;0.029
1519325290.191;200;0.043;0.043
1519325290.191;200;0.034;0.034
1519325290.201;200;0.049;0.049
1519325290.221;200;0.029;0.029
1519325290.221;200;0.024;0.024
1519325290.241;200;0.040;0.040
1519325290.241;200;0.034;0.034
1519325290.286;200;0.038;0.038
1519325290.287;200;0.045;0.045
1519325290.307;200;0.055;0.055
1519325290.307;200;0.050;0.050
1519325290.332;200;0.040;0.040
1519325290.333;200;0.036;0.036
1519325290.354;200;0.047;0.047
1519325290.354;200;0.047;0.047
1519325290.402;200;0.055;0.055
1519325290.402;200;0.048;0.048
1519325290.402;200;0.060;0.060
1519325290.403;200;0.046;0.046
1519325290.434;200;0.032;0.032
1519325290.434;200;0.031;0.031
1519325290.454;200;0.047;0.047
1519325290.454;200;0.051;0.051
1519325290.502;200;0.050;0.050
1519325290.502;200;0.047;0.047
1519325290.503;200;0.055;0.055
1519325290.503;200;0.046;0.046
1519325290.550;200;0.047;0.047
1519325290.550;200;0.047;0.047
1519325290.551;200;0.044;0.044
1519325290.551;200;0.048;0.048
1519325290.599;200;0.048;0.048
1519325290.599;200;0.047;0.047
1519325290.599;200;0.048;0.048
1519325290.599;200;0.042;0.042
1519325290.659;200;0.060;0.060
1519325290.659;200;0.057;0.057
1519325290.660;200;0.061;0.061
1519325290.660;200;0.053;0.053
1519325290.734;200;0.074;0.074
1519325290.734;200;0.074;0.074
1519325290.735;200;0.075;0.075
1519325290.735;200;0.075;0.075
1519325290.763;200;0.028;0.028
1519325290.763;200;0.028;0.028
1519325290.783;200;0.048;0.048
1519325290.783;200;0.048;0.048
1519325290.805;200;0.042;0.042
1519325290.849;200;0.066;0.066
1519325290.849;200;0.066;0.066
1519325290.850;200;0.087;0.087
1519325290.859;200;0.054;0.054
1519325290.880;200;0.030;0.030
1519325290.880;200;0.031;0.031
1519325290.900;200;0.050;0.050
1519325290.900;200;0.040;0.040
1519325290.926;200;0.046;0.046
1519325290.926;200;0.046;0.046
1519325290.946;200;0.045;0.045
1519325290.947;200;0.047;0.047
1519325290.994;200;0.047;0.047
1519325290.994;200;0.067;0.067
1519325290.995;200;0.043;0.043
1519325290.995;200;0.069;0.069
1519325291.022;200;0.027;0.027
1519325291.022;200;0.027;0.027
1519325291.042;200;0.046;0.046
1519325291.043;200;0.042;0.042
1519325291.091;200;0.048;0.048
1519325291.091;200;0.068;0.068
1519325291.091;200;0.039;0.039
1519325291.091;200;0.069;0.069
1519325291.122;200;0.030;0.030
1519325291.122;200;0.031;0.031
1519325291.142;200;0.050;0.050
1519325291.142;200;0.040;0.040
1519325291.171;200;0.029;0.029
1519325291.191;200;0.069;0.069
1519325291.191;200;0.040;0.040
1519325291.191;200;0.069;0.069
1519325291.230;200;0.059;0.059
1519325291.231;200;0.030;0.030
1519325291.231;200;0.040;0.040
1519325291.247;200;0.056;0.056
1519325291.261;200;0.030;0.030
1519325291.262;200;0.031;0.031
1519325291.287;200;0.034;0.034
1519325291.287;200;0.040;0.040
1519325291.306;200;0.044;0.044
1519325291.307;200;0.044;0.044
1519325291.330;200;0.029;0.029
1519325291.368;200;0.061;0.061
1519325291.368;200;0.081;0.081
1519325291.368;200;0.061;0.061
1519325291.397;200;0.029;0.029
1519325291.397;200;0.045;0.045
1519325291.417;200;0.048;0.048
1519325291.417;200;0.048;0.048
1519325291.444;200;0.047;0.047
1519325291.444;200;0.043;0.043
1519325291.464;200;0.047;0.047
1519325291.465;200;0.048;0.048
1519325291.520;200;0.069;0.069
1519325291.520;200;0.072;0.072
1519325291.520;200;0.055;0.055
1519325291.520;200;0.055;0.055
1519325291.569;200;0.048;0.048
1519325291.570;200;0.049;0.049
1519325291.570;200;0.049;0.049
1519325291.570;200;0.049;0.049
1519325291.597;200;0.027;0.027
1519325291.597;200;0.027;0.027
1519325291.613;200;0.043;0.043
1519325291.613;200;0.043;0.043
1519325291.634;200;0.037;0.037
1519325291.634;200;0.033;0.033
1519325291.652;200;0.039;0.039
1519325291.653;200;0.040;0.040
1519325291.679;200;0.045;0.045
1519325291.719;200;0.067;0.067
1519325291.719;200;0.066;0.066
1519325291.719;200;0.066;0.066
1519325291.729;200;0.050;0.050
1519325291.769;200;0.050;0.050
1519325291.769;200;0.050;0.050
1519325291.772;200;0.053;0.053
1519325291.772;200;0.043;0.043
1519325291.816;200;0.044;0.044
1519325291.816;200;0.047;0.047
1519325291.816;200;0.047;0.047
1519325291.826;200;0.054;0.054
1519325291.846;200;0.029;0.029
1519325291.846;200;0.029;0.029
1519325291.866;200;0.050;0.050
1519325291.866;200;0.040;0.040
1519325291.892;200;0.041;0.041
1519325291.932;200;0.065;0.065
1519325291.933;200;0.067;0.067
1519325291.933;200;0.087;0.087
1519325291.955;200;0.054;0.054
1519325292.002;200;0.069;0.069
1519325292.002;200;0.069;0.069
1519325292.002;200;0.069;0.069
1519325292.009;200;0.054;0.054
1519325292.049;200;0.047;0.047
1519325292.049;200;0.047;0.047
1519325292.049;200;0.040;0.040
1519325292.053;200;0.051;0.051
1519325292.077;200;0.028;0.028
1519325292.077;200;0.028;0.028
1519325292.097;200;0.045;0.045
1519325292.097;200;0.044;0.044
1519325292.124;200;0.047;0.047
1519325292.124;200;0.047;0.047
1519325292.144;200;0.043;0.043
